 0,25 ; 0,80 ;;;;;;;;;;;;;
 0,24 ; 0,78 ;;;;;;;;;;;;;
 0,27 ; 0,86 ;;;;;;;;;;;;;
 0,28 ; 0,86 ;;;;;;;;;;;;;
 0,26 ; 0,82 ;;;;;;;;;;;;;
 0,27 ; 0,86 ;;;;;;;;;;;;;
 0,27 ; 0,86 ;;;;;;;;;;;;;
 0,23 ; 0,74 ;;;;;;;;;;;;;
 0,28 ; 0,86 ;;;;;;;;;;;;;
 0,25 ; 0,80 ;;;;;;;;;;;;;
 0,26 ; 0,84 ;;;;;;;;;;;;;
 0,27 ; 0,86 ;;;;;;;;;;;;;
 0,25 ; 0,80 ;;;;;;;;;;;;;
 0,19 ; 0,55 ;;;;;;;;;;;;;
 0,27 ; 0,86 ;;;;;;;;;;;;;
 0,22 ; 0,71 ;;;;;;;;;;;;;
 0,22 ; 0,33 ;;;;;;;;;;;;;
 0,19 ; 0,28 ;;;;;;;;;;;;;
 0,25 ; 0,80 ;;;;;;;;;;;;;
 0,13 ; 0,36 ;;;;;;;;;;;;;
 0,16 ; 0,24 ;;;;;;;;;;;;;
 0,17 ; 0,48 ;;;;;;;;;;;;;
 0,14 ; 0,41 ;;;;;;;;;;;;;
 0,21 ; 0,31 ;;;;;;;;;;;;;
 0,14 ; 0,23 ;;;;;;;;;;;;;
 0,21 ; 0,32 ;;;;;;;;;;;;;
 0,22 ; 0,33 ;;;;;;;;;;;;;
 0,16 ; 0,28 ;;;;;;;;;;;;;
 0,26 ; 0,66 ;;;;;;;;;;;;;
 0,20 ; 0,30 ;;;;;;;;;;;;;
 0,17 ; 0,28 ;;;;;;;;;;;;;
 0,22 ; 0,33 ;;;;;;;;;;;;;
 0,23 ; 0,34 ;;;;;;;;;;;;;
 0,17 ; 0,30 ;;;;;;;;;;;;;
 0,21 ; 0,34 ;;;;;;;;;;;;;
 0,22 ; 0,36 ;;;;;;;;;;;;;
 0,24 ; 0,76 ;;;;;;;;;;;;;
 0,23 ; 0,71 ;;;;;;;;;;;;;
 0,15 ; 0,46 ;;;;;;;;;;;;;
 0,18 ; 0,28 ;;;;;;;;;;;;;
 0,27 ; 0,72 ;;;;;;;;;;;;;
 0,22 ; 0,33 ;;;;;;;;;;;;;
 0,22 ; 0,33 ;;;;;;;;;;;;;
 0,13 ; 0,19 ;;;;;;;;;;;;;
 0,16 ; 0,45 ;;;;;;;;;;;;;
 0,18 ; 0,52 ;;;;;;;;;;;;;
 0,27 ; 0,71 ;;;;;;;;;;;;;
 0,19 ; 0,29 ;;;;;;;;;;;;;
 0,19 ; 0,55 ;;;;;;;;;;;;;
 0,19 ; 0,54 ;;;;;;;;;;;;;
 0,19 ; 0,54 ;;;;;;;;;;;;;
 0,27 ; 0,72 ;;;;;;;;;;;;;
 0,26 ; 0,69 ;;;;;;;;;;;;;
 0,26 ; 0,82 ;;;;;;;;;;;;;
 0,28 ; 0,86 ;;;;;;;;;;;;;
 0,24 ; 0,76 ;;;;;;;;;;;;;
 0,09 ; 0,26 ;;;;;;;;;;;;;
 0,24 ; 0,78 ;;;;;;;;;;;;;
 0,25 ; 0,80 ;;;;;;;;;;;;;
 0,10 ; 0,29 ;;;;;;;;;;;;;
 0,15 ; 0,24 ;;;;;;;;;;;;;
 0,17 ; 0,52 ;;;;;;;;;;;;;
 0,24 ; 0,37 ;;;;;;;;;;;;;
 0,24 ; 0,37 ;;;;;;;;;;;;;
 0,22 ; 0,36 ;;;;;;;;;;;;;
 0,09 ; 0,25 ;;;;;;;;;;;;;
 0,26 ; 0,84 ;;;;;;;;;;;;;
 0,24 ; 0,39 ;;;;;;;;;;;;;
 0,20 ; 0,23 ;;;;;;;;;;;;;
 0,36 ; 0,40 ;;;;;;;;;;;;;
 0,36 ; 0,39 ;;;;;;;;;;;;;
 0,23 ; 0,24 ;;;;;;;;;;;;;
 0,30 ; 0,35 ;;;;;;;;;;;;;
 0,38 ; 0,38 ;;;;;;;;;;;;;
 0,42 ; 0,47 ;;;;;;;;;;;;;
 0,13 ; 0,22 ;;;;;;;;;;;;;
 0,22 ; 0,27 ;;;;;;;;;;;;;
 0,15 ; 0,42 ;;;;;;;;;;;;;
 0,24 ; 0,31 ;;;;;;;;;;;;;
 0,13 ; 0,14 ;;;;;;;;;;;;;
 0,12 ; 0,14 ;;;;;;;;;;;;;
 0,26 ; 0,30 ;;;;;;;;;;;;;
 0,30 ; 0,35 ;;;;;;;;;;;;;
 0,32 ; 0,36 ;;;;;;;;;;;;;
 0,09 ; 0,11 ;;;;;;;;;;;;;
 0,23 ; 0,26 ;;;;;;;;;;;;;
 0,29 ; 0,35 ;;;;;;;;;;;;;
 0,26 ; 0,29 ;;;;;;;;;;;;;
 0,16 ; 0,20 ;;;;;;;;;;;;;
 0,16 ; 0,26 ;;;;;;;;;;;;;
 0,23 ; 0,26 ;;;;;;;;;;;;;
 0,11 ; 0,12 ;;;;;;;;;;;;;
 0,12 ; 0,13 ;;;;;;;;;;;;;
 0,07 ; 0,08 ;;;;;;;;;;;;;
 0,14 ; 0,38 ;;;;;;;;;;;;;
 0,28 ; 0,32 ;;;;;;;;;;;;;
 0,05 ; 0,07 ;;;;;;;;;;;;;
 0,22 ; 0,34 ;;;;;;;;;;;;;
 0,19 ; 0,39 ;;;;;;;;;;;;;
 0,25 ; 0,29 ;;;;;;;;;;;;;
 0,19 ; 0,25 ;;;;;;;;;;;;;
 0,07 ; 0,08 ;;;;;;;;;;;;;
 0,14 ; 0,21 ;;;;;;;;;;;;;
 0,32 ; 0,37 ;;;;;;;;;;;;;
 0,38 ; 0,45 ;;;;;;;;;;;;;
 0,05 ; 0,05 ;;;;;;;;;;;;;
 0,04 ; 0,04 ;;;;;;;;;;;;;
 0,08 ; 0,09 ;;;;;;;;;;;;;
 0,22 ; 0,33 ;;;;;;;;;;;;;
 0,21 ; 0,25 ;;;;;;;;;;;;;
 0,03 ; 0,03 ;;;;;;;;;;;;;
 0,01 ; 0,02 ;;;;;;;;;;;;;
 0,05 ; 0,12 ;;;;;;;;;;;;;
 0,02 ; 0,02 ;;;;;;;;;;;;;
 0,03 ; 0,03 ;;;;;;;;;;;;;
 0,33 ; 0,38 ;;;;;;;;;;;;;
 0,33 ; 0,38 ;;;;;;;;;;;;;
 0,32 ; 0,37 ;;;;;;;;;;;;;
 0,32 ; 0,37 ;;;;;;;;;;;;;
 0,32 ; 0,37 ;;;;;;;;;;;;;
 0,15 ; 0,18 ;;;;;;;;;;;;;
 0,32 ; 0,37 ;;;;;;;;;;;;;
 0,09 ; 0,12 ;;;;;;;;;;;;;
 0,07 ; 0,10 ;;;;;;;;;;;;;
 0,13 ; 0,16 ;;;;;;;;;;;;;
 0,09 ; 0,14 ;;;;;;;;;;;;;
 0,05 ; 0,11 ;;;;;;;;;;;;;
 0,15 ; 0,18 ;;;;;;;;;;;;;
 0,04 ; 0,04 ;;;;;;;;;;;;;
 0,22 ; 0,25 ;;;;;;;;;;;;;
 0,06 ; 0,06 ;;;;;;;;;;;;;
 0,42 ; 0,42 ;;;;;;;;;;;;;
 0,14 ; 0,15 ;;;;;;;;;;;;;
 0,42 ; 0,42 ;;;;;;;;;;;;;
 0,23 ; 0,27 ;;;;;;;;;;;;;
 0,29 ; 0,31 ;;;;;;;;;;;;;
 0,21 ; 0,65 ;;;;;;;;;;;;;
 0,16 ; 0,17 ;;;;;;;;;;;;;
 0,27 ; 0,29 ;;;;;;;;;;;;;
 0,24 ; 0,26 ;;;;;;;;;;;;;
 0,55 ; 0,57 ;;;;;;;;;;;;;
 0,54 ; 0,57 ;;;;;;;;;;;;;
 0,22 ; 0,31 ;;;;;;;;;;;;;
 0,56 ; 0,75 ;;;;;;;;;;;;;
 0,31 ; 0,34 ;;;;;;;;;;;;;
 0,63 ; 0,68 ;;;;;;;;;;;;;
 0,34 ; 0,57 ;;;;;;;;;;;;;
 0,32 ; 0,55 ;;;;;;;;;;;;;
 0,05 ; 0,13 ;;;;;;;;;;;;;
 0,39 ; 0,67 ;;;;;;;;;;;;;
 0,25 ; 0,28 ;;;;;;;;;;;;;
 0,28 ; 0,31 ;;;;;;;;;;;;;
 0,01 ; 0,01 ;;;;;;;;;;;;;
 0,17 ; 0,20 ;;;;;;;;;;;;;
 0,41 ; 0,50 ;;;;;;;;;;;;;
 0,09 ; 0,10 ;;;;;;;;;;;;;
 0,14 ; 0,17 ;;;;;;;;;;;;;
 0,42 ; 0,58 ;;;;;;;;;;;;;
 0,22 ; 0,92 ;;;;;;;;;;;;;
 0,12 ; 0,37 ;;;;;;;;;;;;;
 0,55 ; 0,76 ;;;;;;;;;;;;;
 0,17 ; 0,80 ;;;;;;;;;;;;;
 0,17 ; 0,90 ;;;;;;;;;;;;;
 0,13 ; 0,67 ;;;;;;;;;;;;;
 0,38 ; 0,60 ;;;;;;;;;;;;;
 0,09 ; 0,36 ;;;;;;;;;;;;;
 0,88 ; 0,88 ;;;;;;;;;;;;;
 0,50 ; 0,81 ;;;;;;;;;;;;;
 0,83 ; 0,90 ;;;;;;;;;;;;;
 0,53 ; 0,78 ;;;;;;;;;;;;;
 0,16 ; 0,90 ;;;;;;;;;;;;;
 0,19 ; 0,30 ;;;;;;;;;;;;;
 0,10 ; 0,47 ;;;;;;;;;;;;;
 0,20 ; 0,82 ;;;;;;;;;;;;;
 0,11 ; 0,24 ;;;;;;;;;;;;;
 0,33 ; 0,43 ;;;;;;;;;;;;;
 0,12 ; 0,18 ;;;;;;;;;;;;;
 0,11 ; 0,14 ;;;;;;;;;;;;;
 0,08 ; 0,09 ;;;;;;;;;;;;;
 0,24 ; 0,54 ;;;;;;;;;;;;;
 0,24 ; 0,39 ;;;;;;;;;;;;;
 0,17 ; 0,94 ;;;;;;;;;;;;;
 0,59 ; 0,59 ;;;;;;;;;;;;;
 0,10 ; 0,39 ;;;;;;;;;;;;;
 0,14 ; 0,22 ;;;;;;;;;;;;;
 0,15 ; 0,59 ;;;;;;;;;;;;;
 0,15 ; 0,59 ;;;;;;;;;;;;;
 0,15 ; 0,59 ;;;;;;;;;;;;;
 0,15 ; 0,58 ;;;;;;;;;;;;;
 0,07 ; 0,13 ;;;;;;;;;;;;;
 0,92 ; 0,92 ;;;;;;;;;;;;;
 0,08 ; 0,34 ;;;;;;;;;;;;;
 0,13 ; 0,24 ;;;;;;;;;;;;;
 0,53 ; 0,53 ;;;;;;;;;;;;;
 0,08 ; 0,36 ;;;;;;;;;;;;;
 0,14 ; 0,59 ;;;;;;;;;;;;;
 0,13 ; 0,41 ;;;;;;;;;;;;;
 0,08 ; 0,10 ;;;;;;;;;;;;;
 0,13 ; 0,70 ;;;;;;;;;;;;;
 0,18 ; 0,68 ;;;;;;;;;;;;;
 0,15 ; 0,57 ;;;;;;;;;;;;;
 1,00 ; 1,00 ;;;;;;;;;;;;;
 0,17 ; 0,54 ;;;;;;;;;;;;;
 0,13 ; 0,40 ;;;;;;;;;;;;;
 0,13 ; 0,38 ;;;;;;;;;;;;;
 0,21 ; 0,27 ;;;;;;;;;;;;;
 0,09 ; 0,14 ;;;;;;;;;;;;;
 0,46 ; 0,77 ;;;;;;;;;;;;;
 0,19 ; 0,46 ;;;;;;;;;;;;;
 0,11 ; 0,38 ;;;;;;;;;;;;;
 0,09 ; 0,25 ;;;;;;;;;;;;;
 0,19 ; 0,21 ;;;;;;;;;;;;;
 0,12 ; 0,56 ;;;;;;;;;;;;;
 0,06 ; 0,06 ;;;;;;;;;;;;;
 0,04 ; 0,10 ;;;;;;;;;;;;;
 0,12 ; 0,40 ;;;;;;;;;;;;;
 0,06 ; 0,09 ;;;;;;;;;;;;;
 0,30 ; 0,38 ;;;;;;;;;;;;;
 0,05 ; 0,18 ;;;;;;;;;;;;;
 0,05 ; 0,07 ;;;;;;;;;;;;;
 0,25 ; 0,51 ;;;;;;;;;;;;;
 0,03 ; 0,04 ;;;;;;;;;;;;;
 0,09 ; 0,13 ;;;;;;;;;;;;;
 0,84 ; 0,84 ;;;;;;;;;;;;;
 0,63 ; 0,80 ;;;;;;;;;;;;;
 0,16 ; 0,80 ;;;;;;;;;;;;;
 0,26 ; 0,26 ;;;;;;;;;;;;;
 0,22 ; 0,82 ;;;;;;;;;;;;;
 0,22 ; 0,80 ;;;;;;;;;;;;;
 0,21 ; 0,81 ;;;;;;;;;;;;;
 0,08 ; 0,25 ;;;;;;;;;;;;;
 0,10 ; 0,55 ;;;;;;;;;;;;;
 0,02 ; 0,06 ;;;;;;;;;;;;;
 0,03 ; 0,08 ;;;;;;;;;;;;;
 0,04 ; 0,04 ;;;;;;;;;;;;;
 0,21 ; 0,25 ;;;;;;;;;;;;;
 0,07 ; 0,49 ;;;;;;;;;;;;;
 0,29 ; 0,42 ;;;;;;;;;;;;;
 0,36 ; 0,56 ;;;;;;;;;;;;;
 0,14 ; 0,71 ;;;;;;;;;;;;;
 0,18 ; 0,22 ;;;;;;;;;;;;;
 0,12 ; 0,40 ;;;;;;;;;;;;;
 0,22 ; 0,25 ;;;;;;;;;;;;;
 0,04 ; 0,21 ;;;;;;;;;;;;;
 0,18 ; 0,19 ;;;;;;;;;;;;;
 0,07 ; 0,10 ;;;;;;;;;;;;;
 0,18 ; 0,21 ;;;;;;;;;;;;;
 0,10 ; 0,10 ;;;;;;;;;;;;;
 0,10 ; 0,34 ;;;;;;;;;;;;;
 0,07 ; 0,29 ;;;;;;;;;;;;;
 0,08 ; 0,09 ;;;;;;;;;;;;;
 0,09 ; 0,12 ;;;;;;;;;;;;;
 0,04 ; 0,16 ;;;;;;;;;;;;;
 0,48 ; 0,66 ;;;;;;;;;;;;;
 0,19 ; 0,31 ;;;;;;;;;;;;;
 0,06 ; 0,08 ;;;;;;;;;;;;;
 0,11 ; 0,15 ;;;;;;;;;;;;;
 0,18 ; 0,31 ;;;;;;;;;;;;;
 0,30 ; 0,43 ;;;;;;;;;;;;;
 0,40 ; 0,61 ;;;;;;;;;;;;;
 0,08 ; 0,09 ;;;;;;;;;;;;;
 0,11 ; 0,53 ;;;;;;;;;;;;;
 0,04 ; 0,05 ;;;;;;;;;;;;;
 0,03 ; 0,04 ;;;;;;;;;;;;;
 0,38 ; 0,48 ;;;;;;;;;;;;;
 0,34 ; 0,59 ;;;;;;;;;;;;;
 0,05 ; 0,06 ;;;;;;;;;;;;;
 0,09 ; 0,23 ;;;;;;;;;;;;;
 0,19 ; 0,41 ;;;;;;;;;;;;;
 0,10 ; 0,12 ;;;;;;;;;;;;;
 0,60 ; 0,60 ;;;;;;;;;;;;;
 0,12 ; 0,48 ;;;;;;;;;;;;;
 0,06 ; 0,09 ;;;;;;;;;;;;;
 0,08 ; 0,11 ;;;;;;;;;;;;;
 0,16 ; 0,18 ;;;;;;;;;;;;;
 0,10 ; 0,41 ;;;;;;;;;;;;;
 0,09 ; 0,17 ;;;;;;;;;;;;;
 0,34 ; 0,55 ;;;;;;;;;;;;;
 0,15 ; 0,36 ;;;;;;;;;;;;;
 0,12 ; 0,67 ;;;;;;;;;;;;;
 0,10 ; 0,11 ;;;;;;;;;;;;;
 0,13 ; 0,14 ;;;;;;;;;;;;;
 0,26 ; 0,38 ;;;;;;;;;;;;;
 0,45 ; 0,45 ;;;;;;;;;;;;;
 0,51 ; 0,51 ;;;;;;;;;;;;;
 0,64 ; 0,64 ;;;;;;;;;;;;;
 0,73 ; 0,73 ;;;;;;;;;;;;;
 0,19 ; 0,34 ;;;;;;;;;;;;;
 0,20 ; 0,22 ;;;;;;;;;;;;;
 0,22 ; 0,24 ;;;;;;;;;;;;;
 0,15 ; 0,17 ;;;;;;;;;;;;;
 0,39 ; 0,61 ;;;;;;;;;;;;;
 0,42 ; 0,66 ;;;;;;;;;;;;;
 0,08 ; 0,09 ;;;;;;;;;;;;;
 0,19 ; 0,29 ;;;;;;;;;;;;;
 0,26 ; 0,32 ;;;;;;;;;;;;;
 0,40 ; 0,44 ;;;;;;;;;;;;;
 0,73 ; 0,73 ;;;;;;;;;;;;;
 0,60 ; 0,66 ;;;;;;;;;;;;;
 0,21 ; 0,53 ;;;;;;;;;;;;;
 0,58 ; 0,64 ;;;;;;;;;;;;;
 0,06 ; 0,12 ;;;;;;;;;;;;;
 0,06 ; 0,17 ;;;;;;;;;;;;;
 0,12 ; 0,17 ;;;;;;;;;;;;;
 0,51 ; 0,51 ;;;;;;;;;;;;;
 0,89 ; 0,89 ;;;;;;;;;;;;;
 0,10 ; 0,11 ;;;;;;;;;;;;;
 0,10 ; 0,52 ;;;;;;;;;;;;;
 0,31 ; 0,48 ;;;;;;;;;;;;;
 0,28 ; 0,39 ;;;;;;;;;;;;;
 0,51 ; 0,66 ;;;;;;;;;;;;;
 0,11 ; 0,38 ;;;;;;;;;;;;;
 0,09 ; 0,43 ;;;;;;;;;;;;;
 1,00 ; 1,00 ;;;;;;;;;;;;;
 0,87 ; 0,88 ;;;;;;;;;;;;;
 0,58 ; 0,98 ;;;;;;;;;;;;;
 1,00 ; 1,00 ;;;;;;;;;;;;;
 0,47 ; 0,56 ;;;;;;;;;;;;;
 0,09 ; 0,10 ;;;;;;;;;;;;;
 0,09 ; 0,49 ;;;;;;;;;;;;;
 0,26 ; 0,26 ;;;;;;;;;;;;;
 0,94 ; 1,00 ;;;;;;;;;;;;;
 0,45 ; 0,95 ;;;;;;;;;;;;;
 0,79 ; 0,79 ;;;;;;;;;;;;;
 0,47 ; 0,47 ;;;;;;;;;;;;;
 0,25 ; 0,56 ;;;;;;;;;;;;;
 0,10 ; 0,38 ;;;;;;;;;;;;;
 0,08 ; 0,15 ;;;;;;;;;;;;;
 0,10 ; 0,20 ;;;;;;;;;;;;;
 0,15 ; 0,62 ;;;;;;;;;;;;;
 0,10 ; 0,51 ;;;;;;;;;;;;;
 0,36 ; 0,36 ;;;;;;;;;;;;;
 0,07 ; 0,45 ;;;;;;;;;;;;;
 0,70 ; 0,70 ;;;;;;;;;;;;;
 0,35 ; 0,39 ;;;;;;;;;;;;;
 0,04 ; 0,10 ;;;;;;;;;;;;;
 0,17 ; 0,51 ;;;;;;;;;;;;;
 0,21 ; 0,23 ;;;;;;;;;;;;;
 0,20 ; 0,55 ;;;;;;;;;;;;;
 0,14 ; 0,72 ;;;;;;;;;;;;;
 0,13 ; 0,56 ;;;;;;;;;;;;;
 0,08 ; 0,17 ;;;;;;;;;;;;;
 0,13 ; 0,14 ;;;;;;;;;;;;;
 0,10 ; 0,51 ;;;;;;;;;;;;;
 0,10 ; 0,84 ;;;;;;;;;;;;;
 0,18 ; 0,34 ;;;;;;;;;;;;;
 0,08 ; 0,16 ;;;;;;;;;;;;;
 0,09 ; 0,21 ;;;;;;;;;;;;;
 0,18 ; 0,61 ;;;;;;;;;;;;;
 0,11 ; 0,23 ;;;;;;;;;;;;;
 0,15 ; 0,53 ;;;;;;;;;;;;;
 0,18 ; 0,53 ;;;;;;;;;;;;;
 0,12 ; 0,13 ;;;;;;;;;;;;;
 0,23 ; 0,37 ;;;;;;;;;;;;;
 0,10 ; 0,46 ;;;;;;;;;;;;;
 0,17 ; 0,75 ;;;;;;;;;;;;;
 0,09 ; 0,18 ;;;;;;;;;;;;;
 0,19 ; 0,28 ;;;;;;;;;;;;;
 0,11 ; 0,37 ;;;;;;;;;;;;;
 0,15 ; 0,38 ;;;;;;;;;;;;;
 0,25 ; 0,40 ;;;;;;;;;;;;;
 0,02 ; 0,02 ;;;;;;;;;;;;;
 0,02 ; 0,02 ;;;;;;;;;;;;;
 0,03 ; 0,03 ;;;;;;;;;;;;;
 0,01 ; 0,01 ;;;;;;;;;;;;;
 0,05 ; 0,06 ;;;;;;;;;;;;;
 0,03 ; 0,09 ;;;;;;;;;;;;;
 0,03 ; 0,04 ;;;;;;;;;;;;;
 0,04 ; 0,11 ;;;;;;;;;;;;;
 0,02 ; 0,03 ;;;;;;;;;;;;;
 0,04 ; 0,05 ;;;;;;;;;;;;;
 0,06 ; 0,08 ;;;;;;;;;;;;;
 0,03 ; 0,04 ;;;;;;;;;;;;;
 0,03 ; 0,04 ;;;;;;;;;;;;;
 0,02 ; 0,02 ;;;;;;;;;;;;;
 0,04 ; 0,05 ;;;;;;;;;;;;;
 0,02 ; 0,03 ;;;;;;;;;;;;;
 0,03 ; 0,04 ;;;;;;;;;;;;;
 0,02 ; 0,03 ;;;;;;;;;;;;;
 0,05 ; 0,06 ;;;;;;;;;;;;;
 0,02 ; 0,02 ;;;;;;;;;;;;;
 0,02 ; 0,02 ;;;;;;;;;;;;;
 0,02 ; 0,02 ;;;;;;;;;;;;;
 0,02 ; 0,03 ;;;;;;;;;;;;;
 0,03 ; 0,04 ;;;;;;;;;;;;;
 0,03 ; 0,03 ;;;;;;;;;;;;;
 0,01 ; 0,01 ;;;;;;;;;;;;;
 0,01 ; 0,02 ;;;;;;;;;;;;;
 0,01 ; 0,01 ;;;;;;;;;;;;;
 0,06 ; 0,07 ;;;;;;;;;;;;;
 0,06 ; 0,08 ;;;;;;;;;;;;;
 0,04 ; 0,06 ;;;;;;;;;;;;;
 0,01 ; 0,01 ;;;;;;;;;;;;;
 0,03 ; 0,04 ;;;;;;;;;;;;;
 0,03 ; 0,04 ;;;;;;;;;;;;;
 0,04 ; 0,05 ;;;;;;;;;;;;;
 0,04 ; 0,06 ;;;;;;;;;;;;;
 0,04 ; 0,05 ;;;;;;;;;;;;;
 0,02 ; 0,03 ;;;;;;;;;;;;;
 0,03 ; 0,04 ;;;;;;;;;;;;;
 0,04 ; 0,05 ;;;;;;;;;;;;;
 0,04 ; 0,10 ;;;;;;;;;;;;;
 0,05 ; 0,07 ;;;;;;;;;;;;;
 0,01 ; 0,02 ;;;;;;;;;;;;;
 0,01 ; 0,05 ;;;;;;;;;;;;;
 0,01 ; 0,02 ;;;;;;;;;;;;;
 0,03 ; 0,08 ;;;;;;;;;;;;;
 0,03 ; 0,07 ;;;;;;;;;;;;;
 0,01 ; 0,04 ;;;;;;;;;;;;;
 0,02 ; 0,02 ;;;;;;;;;;;;;
 0,02 ; 0,03 ;;;;;;;;;;;;;
 0,03 ; 0,04 ;;;;;;;;;;;;;
 0,02 ; 0,03 ;;;;;;;;;;;;;
 0,03 ; 0,04 ;;;;;;;;;;;;;
 0,05 ; 0,07 ;;;;;;;;;;;;;
 0,02 ; 0,02 ;;;;;;;;;;;;;
 0,03 ; 0,04 ;;;;;;;;;;;;;
 0,03 ; 0,04 ;;;;;;;;;;;;;
 0,07 ; 0,09 ;;;;;;;;;;;;;
 0,02 ; 0,02 ;;;;;;;;;;;;;
 0,02 ; 0,03 ;;;;;;;;;;;;;
 0,43 ; 0,57 ;;;;;;;;;;;;;
 0,49 ; 0,49 ;;;;;;;;;;;;;
 0,16 ; 0,31 ;;;;;;;;;;;;;
 0,53 ; 0,77 ;;;;;;;;;;;;;
 0,39 ; 0,99 ;;;;;;;;;;;;;
 0,29 ; 0,49 ;;;;;;;;;;;;;
 0,29 ; 0,49 ;;;;;;;;;;;;;
 0,27 ; 0,40 ;;;;;;;;;;;;;
 0,32 ; 0,32 ;;;;;;;;;;;;;
 0,25 ; 0,39 ;;;;;;;;;;;;;
 0,40 ; 0,73 ;;;;;;;;;;;;;
 0,04 ; 0,13 ;;;;;;;;;;;;;
 0,36 ; 0,38 ;;;;;;;;;;;;;
 0,22 ; 0,23 ;;;;;;;;;;;;;
 0,26 ; 0,32 ;;;;;;;;;;;;;
 0,65 ; 0,65 ;;;;;;;;;;;;;
 0,74 ; 0,74 ;;;;;;;;;;;;;
 0,71 ; 0,71 ;;;;;;;;;;;;;
 0,51 ; 0,52 ;;;;;;;;;;;;;
 0,75 ; 0,75 ;;;;;;;;;;;;;
 0,11 ; 0,52 ;;;;;;;;;;;;;
 0,48 ; 0,49 ;;;;;;;;;;;;;
 0,72 ; 0,72 ;;;;;;;;;;;;;
 0,23 ; 0,24 ;;;;;;;;;;;;;
 0,18 ; 0,30 ;;;;;;;;;;;;;
 0,11 ; 0,35 ;;;;;;;;;;;;;
 0,10 ; 0,41 ;;;;;;;;;;;;;
 0,26 ; 0,53 ;;;;;;;;;;;;;
 0,12 ; 0,20 ;;;;;;;;;;;;;
 0,78 ; 0,78 ;;;;;;;;;;;;;
 0,27 ; 0,44 ;;;;;;;;;;;;;
 0,22 ; 0,42 ;;;;;;;;;;;;;
 0,54 ; 0,63 ;;;;;;;;;;;;;
 0,74 ; 0,74 ;;;;;;;;;;;;;
 0,38 ; 0,45 ;;;;;;;;;;;;;
 0,67 ; 0,67 ;;;;;;;;;;;;;
 0,28 ; 0,48 ;;;;;;;;;;;;;
 0,74 ; 0,74 ;;;;;;;;;;;;;
 0,63 ; 0,63 ;;;;;;;;;;;;;
 0,74 ; 0,74 ;;;;;;;;;;;;;
 0,72 ; 0,72 ;;;;;;;;;;;;;
 0,14 ; 0,57 ;;;;;;;;;;;;;
 0,11 ; 0,14 ;;;;;;;;;;;;;
 0,13 ; 0,17 ;;;;;;;;;;;;;
 0,12 ; 0,17 ;;;;;;;;;;;;;
 0,07 ; 0,21 ;;;;;;;;;;;;;
 0,13 ; 0,20 ;;;;;;;;;;;;;
 0,16 ; 0,25 ;;;;;;;;;;;;;
 0,26 ; 0,82 ;;;;;;;;;;;;;
 0,11 ; 0,33 ;;;;;;;;;;;;;
 0,26 ; 0,82 ;;;;;;;;;;;;;
 0,08 ; 0,14 ;;;;;;;;;;;;;
 0,17 ; 0,25 ;;;;;;;;;;;;;
 0,26 ; 0,68 ;;;;;;;;;;;;;
 0,26 ; 0,69 ;;;;;;;;;;;;;
 0,18 ; 0,27 ;;;;;;;;;;;;;
 0,12 ; 0,38 ;;;;;;;;;;;;;
 0,23 ; 0,35 ;;;;;;;;;;;;;
 0,14 ; 0,21 ;;;;;;;;;;;;;
 0,20 ; 0,29 ;;;;;;;;;;;;;
 0,09 ; 0,30 ;;;;;;;;;;;;;
 0,26 ; 0,68 ;;;;;;;;;;;;;
 0,17 ; 0,25 ;;;;;;;;;;;;;
 0,15 ; 0,22 ;;;;;;;;;;;;;
 0,10 ; 0,28 ;;;;;;;;;;;;;
 0,12 ; 0,18 ;;;;;;;;;;;;;
 0,23 ; 0,34 ;;;;;;;;;;;;;
 0,19 ; 0,28 ;;;;;;;;;;;;;
 0,03 ; 0,06 ;;;;;;;;;;;;;
 0,13 ; 0,19 ;;;;;;;;;;;;;
 0,04 ; 0,08 ;;;;;;;;;;;;;
 0,27 ; 0,71 ;;;;;;;;;;;;;
 0,28 ; 0,74 ;;;;;;;;;;;;;
 0,26 ; 0,29 ;;;;;;;;;;;;;
 0,04 ; 0,04 ;;;;;;;;;;;;;
 0,23 ; 0,35 ;;;;;;;;;;;;;
 0,22 ; 0,33 ;;;;;;;;;;;;;
 0,16 ; 0,46 ;;;;;;;;;;;;;
 0,16 ; 0,24 ;;;;;;;;;;;;;
 0,17 ; 0,26 ;;;;;;;;;;;;;
 0,20 ; 0,30 ;;;;;;;;;;;;;
 0,23 ; 0,34 ;;;;;;;;;;;;;
 0,28 ; 0,73 ;;;;;;;;;;;;;
 0,22 ; 0,33 ;;;;;;;;;;;;;
 0,10 ; 0,30 ;;;;;;;;;;;;;
 0,22 ; 0,33 ;;;;;;;;;;;;;
 0,04 ; 0,12 ;;;;;;;;;;;;;
 0,21 ; 0,32 ;;;;;;;;;;;;;
 0,22 ; 0,33 ;;;;;;;;;;;;;
 0,18 ; 0,27 ;;;;;;;;;;;;;
 0,21 ; 0,31 ;;;;;;;;;;;;;
 0,19 ; 0,28 ;;;;;;;;;;;;;
 0,15 ; 0,22 ;;;;;;;;;;;;;
 0,20 ; 0,29 ;;;;;;;;;;;;;
 0,17 ; 0,26 ;;;;;;;;;;;;;
 0,15 ; 0,22 ;;;;;;;;;;;;;
 0,18 ; 0,27 ;;;;;;;;;;;;;
