filename; file size V1; file size V2; LTS size V1; LTS size V2; Explored V1 ; Explored V2 ; matches V1; matches V2; skipped V1; skipped V2
ALCU071.COB ; 246 ; 222 ; 115 ; 30; 61 ; 56 ; 55; 24;  2; 0
ALCU080.COB ; 1215 ; 986 ; 431 ; 197; 85 ; 83 ; 83; 53;  2; 0
ALCU081.COB ; 1170 ; 890 ; 282 ; 143; 115 ; 78 ; 107; 47;  4; 0
ALCU082.COB ; 613 ; 296 ; 105 ; 49; 28 ; 21 ; 22; 11;  2; 0
ALCU100.COB ; 747 ; 559 ; 142 ; 56; 42 ; 41 ; 36; 22;  2; 0
ALCU101.COB ; 2944 ; 1221 ; 557 ; 275; 57 ; 56 ; 49; 26;  6; 0
ALCU102.COB ; 6585 ; 2581 ; 657 ; 427; 67 ; 78 ; 59; 42;  4; 0
ALCU103.COB ; 4828 ; 2090 ; 833 ; 453; 52 ; 53 ; 44; 26;  6; 0
ALCU250.COB ; 1677 ; 1220 ; 675 ; 364; 253 ; 287 ; 251; 183;  2; 0
ALCU252.COB ; 470 ; 319 ; 132 ; 69; 77 ; 71 ; 75; 45;  2; 0
ALCU254.COB ; 3928 ; 3652 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR ; ERROR
ALCU260.COB ; 1652 ; 1266 ; 825 ; 504; 274 ; 281 ; 270; 191;  2; 0
ALCU261.COB ; 875 ; 624 ; 321 ; 168; 141 ; 175 ; 135; 98;  4; 0
ALCU262.COB ; 1330 ; 877 ; 478 ; 296; 128 ; 144 ; 125; 91;  2; 0
ALCU263.COB ; 1351 ; 902 ; 385 ; 176; 72 ; 52 ; 62; 27;  6; 0
ALCU264.COB ; 447 ; 284 ; 84 ; 59; 58 ; 82 ; 51; 45;  7; 0
ALCU265.COB ; 876 ; 586 ; 312 ; 141; 4 ; 7 ; 2; 3;  1; 0
ALCVD40.COB ; 616 ; 451 ; 188 ; 88; 41 ; 34 ; 33; 17;  4; 0
ALCVD41.COB ; 1235 ; 915 ; 348 ; 208; 65 ; 58 ; 57; 28;  4; 0
ALCVD42.COB ; 1169 ; 877 ; 336 ; 196; 65 ; 58 ; 57; 28;  4; 0
ALCVD43.COB ; 1074 ; 765 ; 276 ; 180; 41 ; 34 ; 33; 17;  4; 0
ALCVD44.COB ; 962 ; 682 ; 234 ; 138; 41 ; 34 ; 33; 17;  4; 0
ALCVD45.COB ; 800 ; 583 ; 224 ; 128; 41 ; 34 ; 33; 17;  4; 0
ALCVD46.COB ; 728 ; 534 ; 210 ; 114; 41 ; 34 ; 33; 17;  4; 0
ALCVD47.COB ; 970 ; 740 ; 304 ; 164; 65 ; 58 ; 57; 28;  4; 0
ALCVD69.COB ; 795 ; 607 ; 272 ; 121; 65 ; 58 ; 57; 28;  4; 0
ALCVD70.COB ; 963 ; 741 ; 300 ; 156; 65 ; 58 ; 57; 28;  4; 0
ALCVD71.COB ; 678 ; 493 ; 200 ; 100; 41 ; 34 ; 33; 17;  4; 0
ALCVF01.COB ; 1130 ; 900 ; 322 ; 182; 65 ; 58 ; 57; 28;  4; 0
ALCVF05.COB ; 852 ; 656 ; 284 ; 144; 65 ; 58 ; 57; 28;  4; 0
ALCVF08.COB ; 1132 ; 842 ; 332 ; 192; 65 ; 58 ; 57; 28;  4; 0
ALCVF11.COB ; 1618 ; 1131 ; 368 ; 272; 41 ; 34 ; 33; 17;  4; 0
ALCVF12.COB ; 1711 ; 1197 ; 398 ; 302; 41 ; 34 ; 33; 17;  4; 0
ALCVF13.COB ; 1565 ; 1099 ; 370 ; 274; 41 ; 34 ; 33; 17;  4; 0
ALCVF14.COB ; 1127 ; 844 ; 330 ; 190; 65 ; 58 ; 57; 28;  4; 0
ALCVF21.COB ; 836 ; 642 ; 280 ; 140; 65 ; 58 ; 57; 28;  4; 0
AMPB402.COB ; 1350 ; 1010 ; 318 ; 164; 238 ; 278 ; 232; 133;  2; 0
AMPB424.COB ; 1576 ; 1259 ; 430 ; 267; 376 ; 453 ; 374; 252;  2; 0
AMPB431.COB ; 3845 ; 2636 ; 524 ; 307; 135 ; 158 ; 131; 92;  2; 0
AMPB432.COB ; 2124 ; 1151 ; 316 ; 163; 138 ; 154 ; 134; 74;  2; 0
AMPB433.COB ; 3033 ; 1332 ; 388 ; 206; 176 ; 197 ; 170; 92;  4; 0
AMPB434.COB ; 3047 ; 1344 ; 388 ; 206; 176 ; 197 ; 170; 92;  4; 0
AMPB500.COB ; 1766 ; 1164 ; 424 ; 250; 36 ; 31 ; 34; 17;  0; 2
AMPB910.COB ; 3067 ; 2539 ; 1610 ; 471; 86 ; 79 ; 80; 48;  4; 0
AMPC100.COB ; 2001 ; 1279 ; 683 ; 262; 74 ; 71 ; 70; 41;  2; 0
AMPC110.COB ; 2156 ; 1399 ; 744 ; 275; 78 ; 75 ; 74; 41;  2; 0
AMPC120.COB ; 2156 ; 1399 ; 744 ; 275; 78 ; 75 ; 74; 41;  2; 0
AMPC130.COB ; 1930 ; 1222 ; 655 ; 253; 72 ; 69 ; 68; 41;  2; 0
AMPC140.COB ; 2227 ; 1452 ; 772 ; 282; 80 ; 77 ; 76; 41;  2; 0
AMPC150.COB ; 2225 ; 1454 ; 769 ; 284; 80 ; 77 ; 76; 41;  2; 0
AMPC160.COB ; 2227 ; 1452 ; 772 ; 282; 80 ; 77 ; 76; 41;  2; 0
AMPP423.COB ; 1920 ; 2093 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR ; ERROR
AMPP426.COB ; 3709 ; 3371 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR ; ERROR
AMPP428.COB ; 5892 ; 5319 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR ; ERROR
AMPP429.COB ; 2080 ; 1658 ; 358 ; 130; 198 ; 241 ; 192; 126;  4; 0
AMPP440.COB ; 696 ; 558 ; 208 ; 88; 11 ; 11 ; 9; 7;  1; 0
AMPP505.COB ; 1017 ; 771 ; 194 ; 101; 70 ; 62 ; 66; 37;  2; 2
AMPS001.COB ; 2034 ; 1004 ; 580 ; 251; 88 ; 78 ; 70; 37;  12; 0
AMPU025.COB ; 1012 ; 778 ; 515 ; 167; 56 ; 38 ; 52; 24;  2; 0
AMPU027.COB ; 1117 ; 853 ; 445 ; 202; 40 ; 25 ; 34; 15;  2; 0
AMPU028.COB ; 326 ; 154 ; 65 ; 11; 30 ; 21 ; 30; 11;  0; 0
AMPU029.COB ; 615 ; 274 ; 115 ; 54; 34 ; 25 ; 30; 15;  2; 0
AMPU101.COB ; 516 ; 307 ; 97 ; 46; 62 ; 49 ; 56; 30;  2; 0
AMPU800.COB ; 4109 ; 2371 ; 126 ; 74; 14 ; 15 ; 10; 6;  2; 0
AMPU801.COB ; 678 ; 381 ; 138 ; 69; 19 ; 20 ; 15; 9;  2; 0
CAPB005.COB ; 4526 ; 3471 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR ; ERROR
CAPB006.COB ; 2824 ; 2191 ; 784 ; 460; 107 ; 98 ; 105; 57;  0; 2
CAPB081.COB ; 1628 ; 1144 ; 399 ; 186; 79 ; 69 ; 75; 41;  2; 0
CAPB082.COB ; 1617 ; 1140 ; 397 ; 186; 79 ; 69 ; 75; 41;  2; 0
CAPB083.COB ; 1700 ; 1123 ; 381 ; 185; 76 ; 66 ; 72; 39;  2; 0
CAPB087.COB ; 1465 ; 1036 ; 307 ; 170; 35 ; 31 ; 33; 17;  0; 2
CAPP001.COB ; 1874 ; 1312 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR ; ERROR
CAPP002.COB ; 2529 ; 1831 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR ; ERROR
CAPP003.COB ; 4441 ; 3250 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR ; ERROR
CAPP011.COB ; 2066 ; 1384 ; 480 ; 218; 144 ; 139 ; 140; 74;  2; 0
CAPP012.COB ; 3234 ; 2145 ; 950 ; 448; 68 ; 29 ; 62; 17;  2; 0
CAPP013.COB ; 686 ; 444 ; 152 ; 58; 71 ; 52 ; 65; 32;  2; 0
CAPP014.COB ; 1132 ; 750 ; 256 ; 134; 73 ; 60 ; 65; 26;  4; 0
CAPP015.COB ; 1902 ; 1324 ; 489 ; 275; 57 ; 40 ; 55; 27;  0; 2
CAPP016.COB ; 742 ; 600 ; 213 ; 88; 29 ; 13 ; 25; 7;  2; 0
CAPP017.COB ; 742 ; 600 ; 213 ; 88; 29 ; 13 ; 25; 7;  2; 0
CAPP022.COB ; 649 ; 438 ; 144 ; 58; 71 ; 52 ; 65; 32;  2; 0
CAPP023.COB ; 1068 ; 824 ; 269 ; 124; 33 ; 15 ; 29; 8;  2; 0
CAPP026.COB ; 1519 ; 1107 ; 360 ; 161; 81 ; 92 ; 76; 54;  2; 0
CAPP027.COB ; 302 ; 269 ; 74 ; 17; 62 ; 34 ; 58; 17;  2; 0
CAPP028.COB ; 387 ; 293 ; 80 ; 30; 61 ; 53 ; 55; 23;  4; 0
CAPP032.COB ; 1307 ; 963 ; 347 ; 175; 80 ; 52 ; 72; 32;  4; 0
CAPP033.COB ; 1048 ; 770 ; 288 ; 134; 56 ; 51 ; 48; 28;  4; 0
CAPP039.COB ; 1927 ; 1285 ; 526 ; 234; 27 ; 34 ; 25; 19;  0; 5
CAPP043.COB ; 2237 ; 1539 ; 617 ; 297; 49 ; 25 ; 43; 14;  2; 0
CAPP046.COB ; 2433 ; 1419 ; 502 ; 240; 117 ; 105 ; 109; 51;  4; 2
CAPP047.COB ; 2918 ; 1518 ; 594 ; 251; 27 ; 27 ; 21; 15;  2; 0
CAPP048.COB ; 2820 ; 1443 ; 685 ; 251; 48 ; 42 ; 40; 22;  4; 0
CAPP049.COB ; 1256 ; 913 ; 268 ; 96; 186 ; 173 ; 174; 91;  6; 0
CAPP050.COB ; 2854 ; 1472 ; 566 ; 253; 57 ; 53 ; 53; 29;  2; 2
CAPP061.COB ; 2816 ; 1729 ; 606 ; 268; 44 ; 35 ; 36; 19;  4; 0
CAPP063.COB ; 1516 ; 996 ; 372 ; 146; 27 ; 34 ; 25; 19;  0; 5
CAPP064.COB ; 2091 ; 1461 ; 512 ; 235; 120 ; 122 ; 118; 68;  0; 2
CAPP070.COB ; 589 ; 481 ; 107 ; 44; 102 ; 83 ; 98; 43;  2; 0
CAPP071.COB ; 710 ; 561 ; 178 ; 64; 129 ; 116 ; 123; 61;  4; 0
CAPP073.COB ; 749 ; 544 ; 175 ; 63; 114 ; 109 ; 108; 59;  4; 0
CAPP084.COB ; 2340 ; 1303 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR ; ERROR
CAPP085.COB ; 2359 ; 1308 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR ; ERROR
CAPP086.COB ; 1109 ; 741 ; 218 ; 85; 151 ; 150 ; 149; 78;  2; 0
CAPS001.COB ; 5300 ; 3505 ; 1661 ; 919; 146 ; 139 ; 124; 72;  16; 0
CAPS002.COB ; 8150 ; 5347 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR ; ERROR
CAPS003.COB ; 3794 ; 2135 ; 1085 ; 562; 79 ; 71 ; 69; 41;  6; 0
CAPS004.COB ; 5075 ; 2846 ; 1493 ; 772; 79 ; 71 ; 69; 41;  6; 0
CAPS005.COB ; 2737 ; 1488 ; 776 ; 337; 130 ; 113 ; 110; 60;  14; 0
CAPS006.COB ; 4645 ; 2616 ; 1280 ; 660; 130 ; 113 ; 110; 60;  14; 0
CAPS007.COB ; 2993 ; 1814 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR ; ERROR
CAPU004.COB ; 2118 ; 1525 ; 773 ; 388; 62 ; 54 ; 52; 31;  6; 0
CAPU005.COB ; 853 ; 716 ; 236 ; 99; 54 ; 52 ; 50; 31;  2; 0
CAPVA01.COB ; 960 ; 741 ; 254 ; 158; 41 ; 34 ; 33; 17;  4; 0
CAPVA02.COB ; 1236 ; 891 ; 312 ; 216; 41 ; 34 ; 33; 17;  4; 0
CAPVA03.COB ; 1101 ; 870 ; 328 ; 188; 65 ; 58 ; 57; 28;  4; 0
CAPVA04.COB ; 1369 ; 1072 ; 378 ; 238; 65 ; 58 ; 57; 28;  4; 0
CAPVA05.COB ; 736 ; 541 ; 212 ; 116; 41 ; 34 ; 33; 17;  4; 0
CAPVA06.COB ; 836 ; 611 ; 232 ; 136; 41 ; 34 ; 33; 17;  4; 0
CAPVA07.COB ; 805 ; 628 ; 274 ; 123; 65 ; 58 ; 57; 28;  4; 0
CVDB001.COB ; 7263 ; 5221 ; 2143 ; 1429; 104 ; 95 ; 103; 59;  0; 2
CVDB002.COB ; 4923 ; 3200 ; 1236 ; 681; 57 ; 47 ; 55; 29;  0; 2
CVDB003.COB ; 1595 ; 1095 ; 315 ; 160; 269 ; 304 ; 267; 147;  2; 0
CVDB004.COB ; 3214 ; 2040 ; 807 ; 430; 50 ; 49 ; 48; 27;  0; 4
CVDB010.COB ; 1811 ; 1124 ; 434 ; 203; 109 ; 115 ; 105; 68;  2; 2
CVDB011.COB ; 1799 ; 1110 ; 436 ; 236; 108 ; 114 ; 105; 66;  3; 0
CVDB101.COB ; 1775 ; 1257 ; 438 ; 222; 27 ; 27 ; 21; 14;  2; 0
CVDB105.COB ; 1999 ; 1390 ; 457 ; 259; 177 ; 205 ; 173; 108;  2; 0
CVDB202.COB ; 1879 ; 1103 ; 473 ; 248; 384 ; 452 ; 374; 238;  8; 0
CVDC001.COB ; 3081 ; 2283 ; 1240 ; 597; 31 ; 26 ; 27; 11;  2; 0
CVDC002.COB ; 2104 ; 1512 ; 777 ; 340; 29 ; 28 ; 25; 9;  2; 0
CVDC003.COB ; 2054 ; 1491 ; 771 ; 343; 29 ; 28 ; 25; 9;  2; 0
CVDC004.COB ; 2207 ; 1683 ; 888 ; 451; 31 ; 22 ; 27; 10;  2; 0
CVDC005.COB ; 1628 ; 1063 ; 626 ; 254; 78 ; 61 ; 64; 29;  8; 0
CVDC006.COB ; 2674 ; 2073 ; 1087 ; 518; 22 ; 17 ; 18; 8;  2; 0
CVDC007.COB ; 2374 ; 1787 ; 925 ; 475; 31 ; 26 ; 27; 11;  2; 0
CVDC010.COB ; 1588 ; 1011 ; 605 ; 246; 93 ; 73 ; 71; 28;  12; 0
CVDP005.COB ; 1535 ; 971 ; 247 ; 122; 29 ; 26 ; 23; 14;  2; 0
CVDP006.COB ; 1227 ; 851 ; 233 ; 80; 156 ; 152 ; 154; 72;  2; 0
CVDP007.COB ; 1706 ; 1041 ; 277 ; 141; 29 ; 26 ; 23; 14;  2; 0
CVDP008.COB ; 1244 ; 863 ; 237 ; 81; 160 ; 157 ; 158; 73;  2; 0
CVDP009.COB ; 1526 ; 950 ; 322 ; 113; 27 ; 26 ; 21; 14;  2; 0
CVDP100.COB ; 2904 ; 1942 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR ; ERROR
CVDP102.COB ; 2926 ; 1679 ; 636 ; 383; 27 ; 27 ; 21; 14;  2; 0
CVDP103.COB ; 2894 ; 1637 ; 645 ; 367; 108 ; 104 ; 98; 57;  4; 0
CVDP104.COB ; 1143 ; 862 ; 225 ; 82; 38 ; 35 ; 36; 20;  0; 2
CVDP201.COB ; 1751 ; 1000 ; 276 ; 136; 49 ; 45 ; 45; 25;  2; 0
CVDS001.COB ; 3951 ; 2115 ; 1129 ; 524; 54 ; 50 ; 46; 29;  4; 0
CVDS002.COB ; 4175 ; 2475 ; 1120 ; 577; 84 ; 76 ; 70; 41;  8; 0
CVDS003.COB ; 4026 ; 2318 ; 1080 ; 543; 84 ; 76 ; 70; 41;  8; 0
CVDS004.COB ; 2980 ; 1491 ; 829 ; 371; 54 ; 50 ; 46; 29;  4; 0
CVDS006.COB ; 5301 ; 3397 ; 1545 ; 831; 109 ; 93 ; 89; 48;  14; 0
CVDS007.COB ; 4408 ; 2766 ; 1291 ; 669; 84 ; 76 ; 70; 41;  8; 0
CVDU001.COB ; 817 ; 373 ; 127 ; 68; 35 ; 33 ; 29; 18;  4; 0
CVDU002.COB ; 3148 ; 1717 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR ; ERROR
CVDU003.COB ; 630 ; 369 ; 161 ; 68; 37 ; 26 ; 31; 13;  2; 0
DABB011.COB ; 8689 ; 5868 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR ; ERROR
DABB026.COB ; 1462 ; 942 ; 305 ; 167; 52 ; 48 ; 50; 32;  2; 0
DABB043.COB ; 2558 ; 1784 ; 703 ; 327; 27 ; 34 ; 25; 19;  0; 5
DABB070.COB ; 1886 ; 1217 ; 339 ; 160; 29 ; 36 ; 27; 22;  0; 2
DABB071.COB ; 1967 ; 1225 ; 339 ; 160; 29 ; 36 ; 27; 22;  0; 2
DABB072.COB ; 2324 ; 1581 ; 431 ; 200; 29 ; 36 ; 27; 22;  0; 2
DABB101.COB ; 3917 ; 2680 ; 980 ; 590; 51 ; 48 ; 43; 26;  4; 0
DABB103.COB ; 2444 ; 1565 ; 587 ; 293; 35 ; 32 ; 33; 18;  0; 2
DABB104.COB ; 2474 ; 1825 ; 726 ; 398; 68 ; 56 ; 66; 34;  0; 2
DABB105.COB ; 1171 ; 1019 ; 308 ; 176; 46 ; 49 ; 40; 28;  2; 0
DABB222.COB ; 1719 ; 1065 ; 290 ; 154; 29 ; 31 ; 27; 19;  0; 2
DABB223.COB ; 1232 ; 971 ; 332 ; 163; 45 ; 40 ; 39; 21;  2; 0
DABB224.COB ; 2737 ; 1097 ; 296 ; 159; 29 ; 31 ; 27; 19;  0; 2
DABB226.COB ; 2661 ; 1304 ; 329 ; 172; 29 ; 34 ; 27; 19;  0; 2
DABB400.COB ; 5501 ; 4359 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR ; ERROR
DABB401.COB ; 1869 ; 1436 ; 520 ; 273; 79 ; 79 ; 77; 46;  0; 2
DABB598.COB ; 1526 ; 1114 ; 383 ; 200; 29 ; 32 ; 27; 18;  0; 2
DABB600.COB ; 2305 ; 1399 ; 461 ; 222; 161 ; 128 ; 157; 73;  2; 0
DABB601.COB ; 3567 ; 1679 ; 517 ; 284; 29 ; 31 ; 27; 19;  0; 2
DABB603.COB ; 2002 ; 1369 ; 430 ; 191; 27 ; 26 ; 21; 14;  2; 0
DABB604.COB ; 1074 ; 899 ; 260 ; 125; 211 ; 236 ; 209; 111;  2; 0
DABB611.COB ; 3083 ; 2069 ; 701 ; 353; 193 ; 201 ; 189; 125;  2; 0
DABB612.COB ; 1716 ; 1155 ; 409 ; 216; 27 ; 31 ; 25; 17;  0; 4
DABB701.COB ; 2680 ; 1884 ; 662 ; 315; 61 ; 69 ; 59; 40;  0; 2
DABB703.COB ; 1533 ; 1180 ; 357 ; 182; 202 ; 231 ; 196; 119;  6; 0
DABB705.COB ; 2471 ; 1754 ; 642 ; 305; 123 ; 133 ; 115; 72;  6; 0
DABB732.COB ; 1597 ; 973 ; 283 ; 151; 116 ; 137 ; 114; 69;  2; 4
DABB734.COB ; 1812 ; 1100 ; 336 ; 172; 45 ; 38 ; 43; 22;  0; 2
DABB739.COB ; 1926 ; 1247 ; 373 ; 203; 271 ; 312 ; 265; 153;  4; 0
DABB740.COB ; 1742 ; 1145 ; 337 ; 186; 236 ; 278 ; 230; 137;  4; 0
DABB741.COB ; 1848 ; 1163 ; 339 ; 187; 238 ; 281 ; 232; 138;  4; 0
DABB742.COB ; 3384 ; 1442 ; 362 ; 203; 132 ; 147 ; 126; 80;  2; 0
DABB743.COB ; 1761 ; 1165 ; 343 ; 189; 242 ; 285 ; 236; 140;  4; 0
DABB744.COB ; 3391 ; 1448 ; 362 ; 203; 132 ; 147 ; 126; 80;  2; 0
DABB745.COB ; 1802 ; 1151 ; 339 ; 187; 238 ; 281 ; 232; 138;  4; 0
DABB746.COB ; 1800 ; 1149 ; 337 ; 186; 236 ; 278 ; 230; 137;  4; 0
DABB747.COB ; 1802 ; 1151 ; 339 ; 187; 238 ; 281 ; 232; 138;  4; 0
DABB748.COB ; 2053 ; 1338 ; 397 ; 213; 29 ; 31 ; 25; 19;  2; 0
DABB749.COB ; 1873 ; 1163 ; 339 ; 187; 238 ; 281 ; 232; 138;  4; 0
DABB750.COB ; 1872 ; 1163 ; 339 ; 187; 238 ; 281 ; 232; 138;  4; 0
DABB751.COB ; 2140 ; 1420 ; 424 ; 225; 29 ; 32 ; 25; 20;  2; 0
DABB752.COB ; 1928 ; 1166 ; 355 ; 193; 130 ; 145 ; 124; 77;  2; 0
DABB753.COB ; 1679 ; 969 ; 296 ; 146; 73 ; 63 ; 67; 38;  2; 0
DABB825.COB ; 1863 ; 1280 ; 349 ; 207; 44 ; 46 ; 38; 23;  2; 0
DABB875.COB ; 2249 ; 1582 ; 596 ; 267; 27 ; 31 ; 25; 18;  0; 3
DABB887.COB ; 2922 ; 2010 ; 719 ; 369; 27 ; 34 ; 25; 19;  0; 5
DABB937.COB ; 6294 ; 2779 ; 665 ; 320; 38 ; 34 ; 32; 20;  2; 0
DABP012.COB ; 1951 ; 1222 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR ; ERROR
DABP035.COB ; 831 ; 441 ; 111 ; 41; 106 ; 95 ; 102; 40;  4; 0
DABP096.COB ; 2276 ; 1243 ; 449 ; 199; 27 ; 26 ; 21; 14;  2; 0
DABP100.COB ; 995 ; 730 ; 230 ; 101; 31 ; 31 ; 25; 19;  2; 0
DABP102.COB ; 1953 ; 1298 ; 434 ; 209; 27 ; 26 ; 21; 14;  2; 0
DABP106.COB ; 4233 ; 1939 ; 661 ; 338; 34 ; 31 ; 30; 19;  2; 0
DABP108.COB ; 1050 ; 778 ; 235 ; 125; 40 ; 39 ; 34; 23;  4; 0
DABP110.COB ; 2213 ; 1572 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR ; ERROR
DABP111.COB ; 726 ; 456 ; 106 ; 43; 101 ; 90 ; 99; 42;  2; 0
DABP112.COB ; 982 ; 604 ; 171 ; 62; 126 ; 113 ; 124; 58;  2; 0
DABP113.COB ; 2172 ; 1535 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR ; ERROR
DABP114.COB ; 2177 ; 1549 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR ; ERROR
DABP115.COB ; 2186 ; 1556 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR ; ERROR
DABP116.COB ; 3266 ; 1523 ; 502 ; 262; 105 ; 93 ; 97; 48;  6; 0
DABP117.COB ; 5303 ; 2880 ; 1091 ; 649; 52 ; 41 ; 44; 23;  4; 0
DABP120.COB ; 271 ; 265 ; 56 ; 22; 52 ; 42 ; 52; 22;  0; 0
DABP141.COB ; 1238 ; 840 ; 296 ; 112; 28 ; 29 ; 24; 17;  2; 0
DABP142.COB ; 1487 ; 850 ; 289 ; 107; 51 ; 40 ; 45; 22;  2; 0
DABP214.COB ; 2963 ; 1658 ; 591 ; 237; 29 ; 37 ; 27; 23;  0; 2
DABP216.COB ; 4629 ; 2288 ; 763 ; 392; 27 ; 26 ; 21; 14;  2; 0
DABP217.COB ; 1174 ; 720 ; 255 ; 103; 172 ; 175 ; 172; 98;  0; 0
DABP218.COB ; 1162 ; 638 ; 173 ; 85; 89 ; 99 ; 83; 57;  2; 0
DABP219.COB ; 3153 ; 1478 ; 502 ; 221; 94 ; 106 ; 90; 58;  2; 0
DABP225.COB ; 2181 ; 1284 ; 475 ; 210; 64 ; 48 ; 56; 26;  4; 0
DABP410.COB ; 2489 ; 1938 ; 833 ; 422; 30 ; 28 ; 24; 14;  2; 0
DABP411.COB ; 2505 ; 1945 ; 833 ; 422; 30 ; 28 ; 24; 14;  2; 0
DABP412.COB ; 2461 ; 1893 ; 833 ; 422; 30 ; 28 ; 24; 14;  2; 0
DABP413.COB ; 2196 ; 1511 ; 640 ; 302; 80 ; 63 ; 78; 40;  0; 2
DABP414.COB ; 1664 ; 1126 ; 429 ; 188; 48 ; 37 ; 46; 26;  0; 2
DABP415.COB ; 1734 ; 1197 ; 449 ; 197; 48 ; 36 ; 46; 25;  0; 2
DABP416.COB ; 2132 ; 1699 ; 703 ; 380; 27 ; 46 ; 25; 22;  0; 8
DABP419.COB ; 2333 ; 1655 ; 696 ; 338; 29 ; 37 ; 27; 23;  0; 2
DABP421.COB ; 2240 ; 1520 ; 603 ; 327; 35 ; 39 ; 29; 23;  2; 0
DABP422.COB ; 2419 ; 1579 ; 616 ; 318; 95 ; 98 ; 86; 57;  4; 0
DABP423.COB ; 3094 ; 2096 ; 867 ; 424; 27 ; 38 ; 25; 23;  0; 5
DABP426.COB ; 2249 ; 1723 ; 761 ; 415; 29 ; 36 ; 27; 22;  0; 2
DABP430.COB ; 1749 ; 491 ; 410 ; 34; 27 ; 26 ; 21; 14;  2; 0
DABP431.COB ; 1011 ; 757 ; 266 ; 112; 27 ; 33 ; 25; 19;  0; 4
DABP435.COB ; 1809 ; 1046 ; 426 ; 177; 27 ; 26 ; 21; 14;  2; 0
DABP437.COB ; 1936 ; 1139 ; 446 ; 215; 41 ; 26 ; 35; 14;  2; 0
DABP441.COB ; 2073 ; 1261 ; 484 ; 218; 29 ; 36 ; 27; 21;  0; 3
DABP480.COB ; 1432 ; 1259 ; 526 ; 322; 50 ; 41 ; 40; 22;  4; 0
DABP597.COB ; 569 ; 424 ; 152 ; 61; 36 ; 37 ; 32; 23;  2; 0
DABP599.COB ; 577 ; 432 ; 152 ; 62; 36 ; 37 ; 32; 23;  2; 0
DABP613.COB ; 1203 ; 785 ; 235 ; 75; 29 ; 33 ; 27; 19;  0; 2
DABP721.COB ; 441 ; 317 ; 69 ; 25; 48 ; 37 ; 48; 24;  0; 0
DABP722.COB ; 1334 ; 767 ; 185 ; 86; 98 ; 81 ; 92; 41;  4; 0
DABP723.COB ; 1442 ; 773 ; 203 ; 93; 62 ; 55 ; 56; 30;  2; 0
DABP725.COB ; 1374 ; 821 ; 198 ; 100; 26 ; 26 ; 20; 14;  2; 0
DABP726.COB ; 1390 ; 833 ; 194 ; 98; 28 ; 27 ; 24; 18;  2; 0
DABP727.COB ; 1362 ; 805 ; 184 ; 90; 28 ; 27 ; 24; 18;  2; 0
DABP728.COB ; 1391 ; 831 ; 204 ; 102; 26 ; 26 ; 20; 14;  2; 0
DABP729.COB ; 1333 ; 762 ; 181 ; 82; 94 ; 76 ; 88; 37;  4; 0
DABP731.COB ; 1248 ; 760 ; 185 ; 84; 98 ; 78 ; 92; 39;  4; 0
DABP733.COB ; 1394 ; 857 ; 232 ; 121; 29 ; 32 ; 25; 18;  2; 0
DABP736.COB ; 3250 ; 1225 ; 289 ; 161; 64 ; 57 ; 58; 34;  2; 0
DABP738.COB ; 3962 ; 1316 ; 313 ; 170; 102 ; 87 ; 94; 40;  4; 0
DABP801.COB ; 2029 ; 1383 ; 515 ; 234; 36 ; 37 ; 32; 23;  2; 0
DABP807.COB ; 1004 ; 532 ; 146 ; 51; 22 ; 11 ; 18; 5;  2; 0
DABP811.COB ; 603 ; 423 ; 134 ; 42; 22 ; 11 ; 18; 5;  2; 0
DABP815.COB ; 1499 ; 740 ; 169 ; 83; 27 ; 27 ; 23; 18;  2; 0
DABP820.COB ; 1318 ; 895 ; 312 ; 214; 28 ; 27 ; 24; 18;  2; 0
DABP840.COB ; 843 ; 408 ; 145 ; 34; 38 ; 38 ; 32; 24;  2; 0
DABP851.COB ; 732 ; 474 ; 123 ; 58; 36 ; 34 ; 30; 21;  2; 0
