mean(T/F); filename; file size; fuzzy time (s); parsing time (s); parsing/fuzzy
T; raincodeData/Delivery/V1\AMPU025.COB; 1012 ; 0,22799944877624512 ; 0,277 ; 1,2149152179391594 
T; raincodeData/Delivery/V1\AMPU027.COB; 1117 ; 0,28999948501586914 ; 0,285 ; 0,982760365882734 
T; raincodeData/Delivery/V1\AMPU028.COB; 326 ; 0,10299992561340332 ; 0,27 ; 2,621361116447885 
T; raincodeData/Delivery/V1\AMPU029.COB; 615 ; 0,19699859619140625 ; 0,275 ; 1,3959490337322336 
T; raincodeData/Delivery/V1\AMPU101.COB; 516 ; 0,17299962043762207 ; 0,271 ; 1,5664774252941995 
T; raincodeData/Delivery/V1\AMPU800.COB; 4109 ; 2,2080001831054688 ; 0,28 ; 0,126811583686642 
T; raincodeData/Delivery/V1\AMPU801.COB; 678 ; 0,19100141525268555 ; 0,274 ; 1,4345443442788703 
T; raincodeData/Delivery/V1\CAPB005.COB; 4526 ; 1,2060003280639648 ; 0,303 ; 0,2512437127495783 
T; raincodeData/Delivery/V1\CAPB006.COB; 2824 ; 0,8230001926422119 ; 0,296 ; 0,3596596971012885 
T; raincodeData/Delivery/V1\CAPB081.COB; 1628 ; 0,4959993362426758 ; 0,289 ; 0,5826620700528559 
T; raincodeData/Delivery/V1\CAPB082.COB; 1617 ; 0,506000280380249 ; 0,29 ; 0,5731222120708527 
T; raincodeData/Delivery/V1\CAPB083.COB; 1700 ; 0,5390002727508545 ; 0,291 ; 0,5398884095454081 
T; raincodeData/Delivery/V1\CAPB087.COB; 1465 ; 0,41900014877319336 ; 0,286 ; 0,6825773232715797 
T; raincodeData/Delivery/V1\CAPP001.COB; 1874 ; 0,5359997749328613 ; 0,287 ; 0,535447986029377 
T; raincodeData/Delivery/V1\CAPP002.COB; 2529 ; 0,6730000972747803 ; 0,292 ; 0,4338780947913873 
T; raincodeData/Delivery/V1\CAPP003.COB; 4441 ; 1,1509997844696045 ; 0,305 ; 0,2649870174741587 
T; raincodeData/Delivery/V1\CAPP011.COB; 2066 ; 0,5490002632141113 ; 0,293 ; 0,5336973761809096 
T; raincodeData/Delivery/V1\CAPP012.COB; 3234 ; 0,8219995498657227 ; 0,293 ; 0,35644788375840697 
T; raincodeData/Delivery/V1\CAPP013.COB; 686 ; 0,18600034713745117 ; 0,284 ; 1,5268788707696803 
T; raincodeData/Delivery/V1\CAPP014.COB; 1132 ; 0,33300209045410156 ; 0,285 ; 0,8558504831346763 
T; raincodeData/Delivery/V1\CAPP015.COB; 1902 ; 0,5179975032806396 ; 0,296 ; 0,5714313256827296 
T; raincodeData/Delivery/V1\CAPP016.COB; 742 ; 0,19500088691711426 ; 0,286 ; 1,46665999586743 
T; raincodeData/Delivery/V1\CAPP017.COB; 742 ; 0,19100046157836914 ; 0,286 ; 1,4973785803268946 
T; raincodeData/Delivery/V1\CAPP022.COB; 649 ; 0,18100190162658691 ; 0,285 ; 1,5745690925831524 
T; raincodeData/Delivery/V1\CAPP023.COB; 1068 ; 0,28699684143066406 ; 0,294 ; 1,0244015179206347 
T; raincodeData/Delivery/V1\CAPP026.COB; 1519 ; 0,4439992904663086 ; 0,289 ; 0,6509019410740022 
T; raincodeData/Delivery/V1\CAPP027.COB; 302 ; 0,07599997520446777 ; 0,304 ; 4,000001305028437 
T; raincodeData/Delivery/V1\CAPP028.COB; 387 ; 0,10799837112426758 ; 0,284 ; 2,6296692907823336 
T; raincodeData/Delivery/V1\CAPP032.COB; 1307 ; 0,3529996871948242 ; 0,287 ; 0,8130318819279907 
T; raincodeData/Delivery/V1\CAPP033.COB; 1048 ; 0,2949988842010498 ; 0,287 ; 0,972885035742717 
T; raincodeData/Delivery/V1\CAPP039.COB; 1927 ; 0,547996997833252 ; 0,29 ; 0,5291999794645645 
T; raincodeData/Delivery/V1\CAPP043.COB; 2237 ; 0,5549991130828857 ; 0,291 ; 0,5243251622215491 
T; raincodeData/Delivery/V1\CAPP046.COB; 2433 ; 0,7169985771179199 ; 0,292 ; 0,40725324891680603 
T; raincodeData/Delivery/V1\CAPP047.COB; 2918 ; 0,8819990158081055 ; 0,29 ; 0,3287985528354542 
T; raincodeData/Delivery/V1\CAPP048.COB; 2820 ; 0,8009991645812988 ; 0,293 ; 0,36579314056233503 
T; raincodeData/Delivery/V1\CAPP049.COB; 1256 ; 0,34599971771240234 ; 0,292 ; 0,8439313243680524 
T; raincodeData/Delivery/V1\CAPP050.COB; 2854 ; 0,8769996166229248 ; 0,29 ; 0,3306728925569058 
T; raincodeData/Delivery/V1\CAPP061.COB; 2816 ; 0,7959995269775391 ; 0,292 ; 0,36683438884535846 
T; raincodeData/Delivery/V1\CAPP063.COB; 1516 ; 0,43700075149536133 ; 0,291 ; 0,6659027450278627 
T; raincodeData/Delivery/V1\CAPP064.COB; 2091 ; 0,5789999961853027 ; 0,293 ; 0,5060449083426738 
T; raincodeData/Delivery/V1\CAPP070.COB; 589 ; 0,16900229454040527 ; 0,286 ; 1,6922847158836813 
T; raincodeData/Delivery/V1\CAPP071.COB; 710 ; 0,20099639892578125 ; 0,281 ; 1,39803499715316 
T; raincodeData/Delivery/V1\CAPP073.COB; 749 ; 0,20999956130981445 ; 0,286 ; 1,361907606930956 
T; raincodeData/Delivery/V1\CAPP084.COB; 2340 ; 0,8029999732971191 ; 0,289 ; 0,35990038556709475 
T; raincodeData/Delivery/V1\CAPP085.COB; 2359 ; 0,8059992790222168 ; 0,293 ; 0,3635238983779831 
T; raincodeData/Delivery/V1\CAPP086.COB; 1109 ; 0,3379995822906494 ; 0,314 ; 0,9289952309171438 
T; raincodeData/Delivery/V1\CAPS001.COB; 5300 ; 1,5269997119903564 ; 0,297 ; 0,19449905436647236 
T; raincodeData/Delivery/V1\CAPS002.COB; 8150 ; 2,316000461578369 ; 0,308 ; 0,13298788368552225 
T; raincodeData/Delivery/V1\CAPS003.COB; 3794 ; 1,1230003833770752 ; 0,286 ; 0,2546748907956235 
T; raincodeData/Delivery/V1\CAPS004.COB; 5075 ; 1,4900000095367432 ; 0,294 ; 0,19731543497869353 
T; raincodeData/Delivery/V1\CAPS005.COB; 2737 ; 0,814000129699707 ; 0,277 ; 0,3402947860735454 
T; raincodeData/Delivery/V1\CAPS006.COB; 4645 ; 1,3949990272521973 ; 0,305 ; 0,2186381452901616 
T; raincodeData/Delivery/V1\CAPS007.COB; 2993 ; 0,837205171585083 ; 0,279 ; 0,33325164424363085 
T; raincodeData/Delivery/V1\CAPU004.COB; 2118 ; 0,5380003452301025 ; 0,278 ; 0,51672829295509 
T; raincodeData/Delivery/V1\CAPU005.COB; 853 ; 0,22999978065490723 ; 0,277 ; 1,2043489746436418 
T; raincodeData/Delivery/V1\CAPVA01.COB; 960 ; 0,2962815761566162 ; 0,277 ; 0,9349214473382448 
T; raincodeData/Delivery/V1\CAPVA02.COB; 1236 ; 0,3809988498687744 ; 0,275 ; 0,721786955773533 
T; raincodeData/Delivery/V1\CAPVA03.COB; 1101 ; 0,31999969482421875 ; 0,275 ; 0,8593758195646474 
T; raincodeData/Delivery/V1\CAPVA04.COB; 1369 ; 0,4030003547668457 ; 0,279 ; 0,6923070828595533 
T; raincodeData/Delivery/V1\CAPVA05.COB; 736 ; 0,21899938583374023 ; 0,289 ; 1,3196384040063143 
T; raincodeData/Delivery/V1\CAPVA06.COB; 836 ; 0,252000093460083 ; 0,28 ; 1,1111106990297692 
T; raincodeData/Delivery/V1\CAPVA07.COB; 805 ; 0,21600031852722168 ; 0,274 ; 1,2685166478838727 
T; raincodeData/Delivery/V1\CVDB001.COB; 7263 ; 2,127999782562256 ; 0,375 ; 0,1762218225175167 
T; raincodeData/Delivery/V1\CVDB002.COB; 4923 ; 1,4769988059997559 ; 0,302 ; 0,2044686825563012 
T; raincodeData/Delivery/V1\CVDB003.COB; 1595 ; 0,4849989414215088 ; 0,288 ; 0,5938157290733165 
T; raincodeData/Delivery/V1\CVDB004.COB; 3214 ; 0,9230000972747803 ; 0,293 ; 0,31744308680475997 
T; raincodeData/Delivery/V1\CVDB010.COB; 1811 ; 0,6009993553161621 ; 0,29 ; 0,4825296357388643 
T; raincodeData/Delivery/V1\CVDB011.COB; 1799 ; 0,5929977893829346 ; 0,288 ; 0,4856679150519075 
T; raincodeData/Delivery/V1\CVDB101.COB; 1775 ; 0,4969971179962158 ; 0,296 ; 0,5955768942753784 
T; raincodeData/Delivery/V1\CVDB105.COB; 1999 ; 0,5750000476837158 ; 0,287 ; 0,4991303933906229 
T; raincodeData/Delivery/V1\CVDB202.COB; 1879 ; 0,5309994220733643 ; 0,293 ; 0,5517896777663881 
T; raincodeData/Delivery/V1\CVDC001.COB; 3081 ; 0,8160004615783691 ; 0,436 ; 0,5343134232505901 
T; raincodeData/Delivery/V1\CVDC002.COB; 2104 ; 0,5639998912811279 ; 0,441 ; 0,7819150443420597 
T; raincodeData/Delivery/V1\CVDC003.COB; 2054 ; 0,5369997024536133 ; 0,28 ; 0,5214155589298242 
T; raincodeData/Delivery/V1\CVDC004.COB; 2207 ; 0,5539991855621338 ; 0,28 ; 0,5054159054690462 
T; raincodeData/Delivery/V1\CVDC005.COB; 1628 ; 0,4179985523223877 ; 0,282 ; 0,6746434848475341 
T; raincodeData/Delivery/V1\CVDC006.COB; 2674 ; 0,66499924659729 ; 0,283 ; 0,4255643919118287 
T; raincodeData/Delivery/V1\CVDC007.COB; 2374 ; 0,612999677658081 ; 0,278 ; 0,45350757942007086 
T; raincodeData/Delivery/V1\CVDC010.COB; 1588 ; 0,42299747467041016 ; 0,282 ; 0,6666706467213022 
T; raincodeData/Delivery/V1\CVDP005.COB; 1535 ; 0,49699878692626953 ; 0,304 ; 0,6116715130837911 
