mean(T/F); filename; file size; fuzzy time (s); parsing time (s); parsing/fuzzy
T; raincodeData/Delivery/V1\ALCP666.COB;6147;1,217857122;;
T; raincodeData/Delivery/V1\ALCP667.COB;1098;0,136414182;;
T; raincodeData/Delivery/V1\ALCP676.COB;1958;0,209205544;;
T; raincodeData/Delivery/V1\ALCP679.COB;1586;0,175929177;;
T; raincodeData/Delivery/V1\ALCP680.COB;575;0,059799886;;
T; raincodeData/Delivery/V1\ALCP686.COB;3501;0,412894142;;
T; raincodeData/Delivery/V1\ALCP687.COB;2884;0,369390631;;
T; raincodeData/Delivery/V1\ALCP688.COB;3488;0,412807381;;
T; raincodeData/Delivery/V1\ALCP689.COB;992;0,109472549;;
T; raincodeData/Delivery/V1\ALCP690.COB;1176;0,132558954;;
T; raincodeData/Delivery/V1\ALCP691.COB;972;0,10467205;;
T; raincodeData/Delivery/V1\ALCP692.COB;2534;0,33006295;;
T; raincodeData/Delivery/V1\ALCP693.COB;2773;0,405590332;;
T; raincodeData/Delivery/V1\ALCP694.COB;2645;0,360754943;;
T; raincodeData/Delivery/V1\ALCP695.COB;2388;0,327630186;;
T; raincodeData/Delivery/V1\ALCP696.COB;2497;0,333925414;;
T; raincodeData/Delivery/V1\ALCP697.COB;2611;0,390019202;;
T; raincodeData/Delivery/V1\ALCP698.COB;302;0,028686583;;
T; raincodeData/Delivery/V1\ALCP700.COB;2187;0,282270873;;
T; raincodeData/Delivery/V1\ALCP701.COB;482;0,046499825;;
T; raincodeData/Delivery/V1\ALCP702.COB;4117;0,538462579;;
T; raincodeData/Delivery/V1\ALCP703.COB;1950;0,217147422;;
T; raincodeData/Delivery/V1\ALCP704.COB;2316;0,248993635;;
T; raincodeData/Delivery/V1\ALCP705.COB;2988;0,331837165;;
T; raincodeData/Delivery/V1\ALCP706.COB;3630;0,46254133;;
T; raincodeData/Delivery/V1\ALCP707.COB;1426;0,150750124;;
T; raincodeData/Delivery/V1\ALCP754.COB;1831;0,185149312;;
T; raincodeData/Delivery/V1\ALCP755.COB;1752;0,182949626;;
T; raincodeData/Delivery/V1\ALCP787.COB;1244;0,130349839;;
T; raincodeData/Delivery/V1\ALCP901.COB;19907;2,571826875;;
T; raincodeData/Delivery/V1\ALCP936.COB;1346;0,150798786;;
T; raincodeData/Delivery/V1\ALCP998.COB;1601;0,187;;
T; raincodeData/Delivery/V1\ALCS024.COB;4550;0,703018367;;
T; raincodeData/Delivery/V1\ALCS025.COB;2498;0,415606606;;
T; raincodeData/Delivery/V1\ALCS026.COB;4377;0,73004663;;
T; raincodeData/Delivery/V1\ALCS027.COB;3947;0,665380931;;
T; raincodeData/Delivery/V1\ALCS028.COB;3214;0,54717778;;
T; raincodeData/Delivery/V1\ALCS029.COB;3131;0,522805393;;
T; raincodeData/Delivery/V1\ALCS030.COB;2452;0,35090971;;
T; raincodeData/Delivery/V1\ALCS031.COB;2486;0,376986814;;
T; raincodeData/Delivery/V1\ALCS032.COB;2925;0,462956119;;
T; raincodeData/Delivery/V1\ALCS048.COB;2712;0,369415796;;
T; raincodeData/Delivery/V1\ALCS049.COB;3321;0,479816985;;
T; raincodeData/Delivery/V1\ALCS065.COB;2422;0,359027231;;
T; raincodeData/Delivery/V1\ALCS066.COB;4426;0,731832421;;
T; raincodeData/Delivery/V1\ALCS067.COB;2012;0,298748243;;
T; raincodeData/Delivery/V1\ALCS068.COB;2176;0,365937936;;
T; raincodeData/Delivery/V1\ALCS070.COB;2527;0,336150134;;
T; raincodeData/Delivery/V1\ALCS140.COB;2678;0,369905818;;
T; raincodeData/Delivery/V1\ALCS141.COB;6722;1,225161672;;
T; raincodeData/Delivery/V1\ALCS142.COB;5808;1,075691831;;
T; raincodeData/Delivery/V1\ALCS143.COB;6256;1,081884778;;
T; raincodeData/Delivery/V1\ALCS144.COB;5430;0,884147584;;
T; raincodeData/Delivery/V1\ALCS145.COB;2768;0,393759358;;
T; raincodeData/Delivery/V1\ALCS146.COB;5675;0,977290499;;
T; raincodeData/Delivery/V1\ALCS147.COB;8252;1,706654429;;
T; raincodeData/Delivery/V1\ALCS150.COB;2294;0,307165277;;
T; raincodeData/Delivery/V1\ALCS151.COB;2603;0,347798765;;
T; raincodeData/Delivery/V1\ALCS152.COB;2191;0,286087441;;
T; raincodeData/Delivery/V1\ALCS241.COB;5366;0,896805942;;
T; raincodeData/Delivery/V1\ALCS242.COB;5205;0,883876061;;
T; raincodeData/Delivery/V1\ALCS244.COB;4968;0,838184452;;
