mean(T/F); filename; file size; fuzzy time (s); parsing time (s); parsing/fuzzy
T; Cobol_85/SQ202A.cob;448;0,048280966;;
T; Cobol_85/SQ203A.cob;553;0,062331772;;
T; Cobol_85/SQ204A.cob;617;0,060633397;;
T; Cobol_85/SQ205A.cob;571;0,06221689;;
T; Cobol_85/SQ206A.cob;689;0,072849917;;
T; Cobol_85/SQ207M.cob;440;0,045117974;;
T; Cobol_85/SQ208M.cob;664;0,062005854;;
T; Cobol_85/SQ209M.cob;459;0,043845618;;
T; Cobol_85/SQ210M.cob;374;0,039367473;;
T; Cobol_85/SQ211A.cob;554;0,059517634;;
T; Cobol_85/SQ212A.cob;767;0,076723874;;
T; Cobol_85/SQ213A.cob;640;0,061023974;;
T; Cobol_85/SQ214A.cob;570;0,063595498;;
T; Cobol_85/SQ215A.cob;648;0,07039957;;
T; Cobol_85/SQ216A.cob;608;0,066530836;;
T; Cobol_85/SQ217A.cob;609;0,066893792;;
T; Cobol_85/SQ218A.cob;699;0,079510248;;
T; Cobol_85/SQ219A.cob;702;0,08056134;;
T; Cobol_85/SQ220A.cob;720;0,078695476;;
T; Cobol_85/SQ221A.cob;717;0,079583442;;
T; Cobol_85/SQ222A.cob;701;0,078572643;;
T; Cobol_85/SQ223A.cob;711;0,079110444;;
T; Cobol_85/SQ224A.cob;571;0,059808671;;
T; Cobol_85/SQ225A.cob;652;0,075960374;;
T; Cobol_85/SQ226A.cob;1650;0,203012979;;
T; Cobol_85/SQ227A.cob;1112;0,119960427;;
T; Cobol_85/SQ228A.cob;783;0,081118023;;
T; Cobol_85/SQ229A.cob;609;0,066927469;;
T; Cobol_85/SQ230A.cob;512;0,056205487;;
T; Cobol_85/ST101A.cob;575;0,062418747;;
T; Cobol_85/ST102A.cob;78;0,012600029;;
T; Cobol_85/ST103A.cob;473;0,051351929;;
T; Cobol_85/ST104A.cob;352;0,038217139;;
T; Cobol_85/ST105A.cob;445;0,053787684;;
T; Cobol_85/ST106A.cob;400;0,044896281;;
T; Cobol_85/ST107A.cob;522;0,053376019;;
T; Cobol_85/ST108A.cob;648;0,065768671;;
T; Cobol_85/ST109A.cob;368;0,040751863;;
T; Cobol_85/ST110A.cob;105;0,008666062;;
T; Cobol_85/ST111A.cob;497;0,05401082;;
T; Cobol_85/ST112M.cob;386;0,023790431;;
T; Cobol_85/ST113M.cob;67;0,00569911;;
T; Cobol_85/ST114M.cob;467;0,053202891;;
T; Cobol_85/ST115A.cob;518;0,058828223;;
T; Cobol_85/ST116A.cob;184;0,03201524;;
T; Cobol_85/ST117A.cob;550;0,061847389;;
T; Cobol_85/ST118A.cob;629;0,066378856;;
T; Cobol_85/ST119A.cob;999;0,121877337;;
T; Cobol_85/ST120A.cob;78;0,01226846;;
T; Cobol_85/ST121A.cob;473;0,051777136;;
T; Cobol_85/ST122A.cob;377;0,041495347;;
T; Cobol_85/ST123A.cob;121;0,009702146;;
T; Cobol_85/ST124A.cob;510;0,058271646;;
T; Cobol_85/ST125A.cob;434;0,050926578;;
T; Cobol_85/ST126A.cob;960;0,102445865;;
T; Cobol_85/ST127A.cob;1001;0,109118307;;
T; Cobol_85/ST131A.cob;960;0,112952566;;
T; Cobol_85/ST132A.cob;743;0,082706189;;
T; Cobol_85/ST133A.cob;905;0,10059073;;
T; Cobol_85/ST134A.cob;617;0,069858885;;
T; Cobol_85/ST135A.cob;593;0,066248;;
T; Cobol_85/ST136A.cob;554;0,060671568;;
T; Cobol_85/ST137A.cob;750;0,084823442;;
T; Cobol_85/ST139A.cob;864;0,09867785;;
T; Cobol_85/ST140A.cob;947;0,107489049;;
T; Cobol_85/ST144A.cob;951;0,108600008;;
T; Cobol_85/ST146A.cob;688;0,069855011;;
