mean(T/F); filename; file size; fuzzy time (s); parsing time (s); parsing/fuzzy
T; raincodeData/Delivery/V2\ALCP505.COB;413;0,026289487;;
T; raincodeData/Delivery/V2\ALCP519.COB;3743;0,166456819;;
T; raincodeData/Delivery/V2\ALCP520.COB;1785;0,077855527;;
T; raincodeData/Delivery/V2\ALCP540.COB;4983;0,211103272;;
T; raincodeData/Delivery/V2\ALCP542.COB;1410;0,066380847;;
T; raincodeData/Delivery/V2\ALCP543.COB;435;0,026704431;;
T; raincodeData/Delivery/V2\ALCP544.COB;812;0,045099568;;
T; raincodeData/Delivery/V2\ALCP545.COB;407;0,024905813;;
T; raincodeData/Delivery/V2\ALCP550.COB;780;0,040816152;;
T; raincodeData/Delivery/V2\ALCP551.COB;616;0,033354938;;
T; raincodeData/Delivery/V2\ALCP552.COB;526;0,031605256;;
T; raincodeData/Delivery/V2\ALCP558.COB;1035;0,048483407;;
T; raincodeData/Delivery/V2\ALCP559.COB;846;0,041543305;;
T; raincodeData/Delivery/V2\ALCP570.COB;1068;0,05940088;;
T; raincodeData/Delivery/V2\ALCP571.COB;793;0,039210212;;
T; raincodeData/Delivery/V2\ALCP575.COB;902;0,039286447;;
T; raincodeData/Delivery/V2\ALCP577.COB;3351;0,148863232;;
T; raincodeData/Delivery/V2\ALCP579.COB;408;0,025609303;;
T; raincodeData/Delivery/V2\ALCP610.COB;314;0,022008884;;
T; raincodeData/Delivery/V2\ALCP631.COB;1245;0,065456772;;
T; raincodeData/Delivery/V2\ALCP637.COB;791;0,044249737;;
T; raincodeData/Delivery/V2\ALCP639.COB;1019;0,053166735;;
T; raincodeData/Delivery/V2\ALCP644.COB;475;0,029201055;;
T; raincodeData/Delivery/V2\ALCP666.COB;3804;0,17568239;;
T; raincodeData/Delivery/V2\ALCP667.COB;693;0,039781666;;
T; raincodeData/Delivery/V2\ALCP676.COB;887;0,053968799;;
T; raincodeData/Delivery/V2\ALCP679.COB;870;0,043105364;;
T; raincodeData/Delivery/V2\ALCP680.COB;433;0,026682866;;
T; raincodeData/Delivery/V2\ALCP686.COB;1400;0,064426243;;
T; raincodeData/Delivery/V2\ALCP687.COB;882;0,04144057;;
T; raincodeData/Delivery/V2\ALCP688.COB;1207;0,056588209;;
T; raincodeData/Delivery/V2\ALCP689.COB;746;0,03731395;;
T; raincodeData/Delivery/V2\ALCP690.COB;868;0,041665125;;
T; raincodeData/Delivery/V2\ALCP691.COB;727;0,036093509;;
T; raincodeData/Delivery/V2\ALCP692.COB;1813;0,081650949;;
T; raincodeData/Delivery/V2\ALCP693.COB;2260;0,1000494;;
T; raincodeData/Delivery/V2\ALCP694.COB;1980;0,091707003;;
T; raincodeData/Delivery/V2\ALCP695.COB;1674;0,075710118;;
T; raincodeData/Delivery/V2\ALCP696.COB;1776;0,080776441;;
T; raincodeData/Delivery/V2\ALCP697.COB;1922;0,084211671;;
T; raincodeData/Delivery/V2\ALCP698.COB;182;0,017194915;;
T; raincodeData/Delivery/V2\ALCP700.COB;1483;0,077612448;;
T; raincodeData/Delivery/V2\ALCP701.COB;468;0,028397238;;
T; raincodeData/Delivery/V2\ALCP702.COB;2014;0,085674739;;
T; raincodeData/Delivery/V2\ALCP703.COB;1223;0,052557719;;
T; raincodeData/Delivery/V2\ALCP704.COB;1666;0,064712799;;
T; raincodeData/Delivery/V2\ALCP705.COB;1810;0,072132182;;
T; raincodeData/Delivery/V2\ALCP706.COB;1833;0,085451758;;
T; raincodeData/Delivery/V2\ALCP707.COB;1074;0,047784328;;
T; raincodeData/Delivery/V2\ALCP754.COB;882;0,05518657;;
T; raincodeData/Delivery/V2\ALCP755.COB;779;0,044236755;;
T; raincodeData/Delivery/V2\ALCP787.COB;862;0,043606555;;
T; raincodeData/Delivery/V2\ALCP901.COB;3653;0,14957571;;
T; raincodeData/Delivery/V2\ALCP936.COB;991;0,048283505;;
