mean(T/F); filename; file size; fuzzy time (s); parsing time (s); parsing/fuzzy
T; raincodeData/Delivery/V1\ALCB625.COB;4072;0,558898759;0,33105;0,592325524
T; raincodeData/Delivery/V1\ALCB648.COB;2605;0,320098639;0,34305;1,071700903
T; raincodeData/Delivery/V1\ALCB649.COB;1808;0,214899206;0,3134;1,458358109
T; raincodeData/Delivery/V1\ALCB653.COB;2348;0,290299523;0,34845;1,200311997
T; raincodeData/Delivery/V1\ALCB654.COB;4321;0,600748599;0,28365;0,472160902
T; raincodeData/Delivery/V1\ALCB655.COB;4352;0,596248925;0,3441;0,577107959
T; raincodeData/Delivery/V1\ALCB659.COB;1690;0,219399178;0,3385;1,542849901
T; raincodeData/Delivery/V1\ALCB660.COB;1829;0,242198825;0,2709;1,118502537
T; raincodeData/Delivery/V1\ALCB661.COB;3782;0,507150233;0,3252;0,641230111
T; raincodeData/Delivery/V1\ALCB665.COB;3327;0,4793998;0,27525;0,574155433
T; raincodeData/Delivery/V1\ALCB668.COB;1075;0,338349831;0,33275;0,983449582
T; raincodeData/Delivery/V1\ALCB682.COB;3320;0,632349217;0,31315;0,49521687
T; raincodeData/Delivery/V1\ALCB683.COB;2620;0,503049624;0,34115;0,678163711
T; raincodeData/Delivery/V1\ALCB751.COB;1532;0,256649196;0,32705;1,274307517
T; raincodeData/Delivery/V1\ALCB756.COB;1983;0,325249541;0,25285;0,777403096
T; raincodeData/Delivery/V1\ALCB937.COB;8697;1,299299335;0,50105;0,385630921
T; raincodeData/Delivery/V1\ALCB997.COB;4788;0,782249141;0,2503;0,319974784
T; raincodeData/Delivery/V1\ALCC024.COB;3269;0,617300403;0,48955;0,793049863
T; raincodeData/Delivery/V1\ALCC025.COB;2186;0,295999968;0,47055;1,589696118
T; raincodeData/Delivery/V1\ALCC026.COB;3218;0,59214927;0,2862;0,483324078
T; raincodeData/Delivery/V1\ALCC027.COB;3252;0,595349371;0,30105;0,505669468
T; raincodeData/Delivery/V1\ALCC028.COB;2175;0,300099587;0,49565;1,651618399
T; raincodeData/Delivery/V1\ALCC029.COB;2062;0,291998911;0,29555;1,012161309
T; raincodeData/Delivery/V1\ALCC030.COB;2910;0,509780061;0,52555;1,030934789
T; raincodeData/Delivery/V1\ALCC031.COB;1962;0,258649063;0,32115;1,241643778
T; raincodeData/Delivery/V1\ALCC032.COB;2532;0,389549494;0,4908;1,259916924
T; raincodeData/Delivery/V1\ALCC048.COB;2097;0,289848876;0,30835;1,063830242
T; raincodeData/Delivery/V1\ALCC049.COB;2191;0,297049654;0,4816;1,62127777
T; raincodeData/Delivery/V1\ALCC065.COB;2757;0,498699069;0,33675;0,675256925
T; raincodeData/Delivery/V1\ALCC066.COB;3860;0,769599235;0,32905;0,427560196
T; raincodeData/Delivery/V1\ALCC067.COB;2078;0,290849257;0,32615;1,121371269
T; raincodeData/Delivery/V1\ALCC068.COB;2198;0,317299449;0,43245;1,362908132
T; raincodeData/Delivery/V1\ALCC070.COB;2260;0,327649379;0,48955;1,494127661
T; raincodeData/Delivery/V1\ALCC200.COB;1726;0,228149176;0,3303;1,447736986
T; raincodeData/Delivery/V1\ALCP021.COB;4767;0,820399356;0,32745;0,399134882
T; raincodeData/Delivery/V1\ALCP022.COB;2269;0,240999091;0,3587;1,488387359
T; raincodeData/Delivery/V1\ALCP023.COB;547;0,05459969;0,31045;5,685929673
T; raincodeData/Delivery/V1\ALCP040.COB;3860;0,435748947;0,3439;0,789215907
T; raincodeData/Delivery/V1\ALCP041.COB;879;0,101499164;0,29405;2,897068194
T; raincodeData/Delivery/V1\ALCP042.COB;4071;0,469298899;0,3441;0,733221409
T; raincodeData/Delivery/V1\ALCP052.COB;2199;0,269598925;0,31725;1,176748015
T; raincodeData/Delivery/V1\ALCP070.COB;2933;0,368648911;0,333;0,903298479
T; raincodeData/Delivery/V1\ALCP071.COB;996;0,293697691;0,32405;1,103345413
T; raincodeData/Delivery/V1\ALCP072.COB;3668;0,440299082;0,335;0,760846465
T; raincodeData/Delivery/V1\ALCP076.COB;3196;0,44019798;0,3242;0,736486796
T; raincodeData/Delivery/V1\ALCP077.COB;5308;0,666749454;0,36255;0,543757476
T; raincodeData/Delivery/V1\ALCP078.COB;1016;0,115548944;0,31835;2,755109546
T; raincodeData/Delivery/V1\ALCP079.COB;1889;0,215749669;0,3615;1,675552976
T; raincodeData/Delivery/V1\ALCP080.COB;1361;0,169798374;0,3384;1,992951945
T; raincodeData/Delivery/V1\ALCP081.COB;2955;0,368798709;0,3559;0,96502507
T; raincodeData/Delivery/V1\ALCP082.COB;2554;0,310998118;0,29535;0,949684204
T; raincodeData/Delivery/V1\ALCP083.COB;5607;0,933598602;0,36515;0,39112098
T; raincodeData/Delivery/V1\ALCP084.COB;3690;0,444048059;0,2481;0,558723307
T; raincodeData/Delivery/V1\ALCP089.COB;1778;0,188297689;0,30495;1,619510052
T; raincodeData/Delivery/V1\ALCP090.COB;7835;1,499198735;0,4316;0,287887116
T; raincodeData/Delivery/V1\ALCP091.COB;3476;0,424298656;0,3626;0,854586728
T; raincodeData/Delivery/V1\ALCP094.COB;2022;0,236948943;0,3368;1,421403259
T; raincodeData/Delivery/V1\ALCP095.COB;1159;0,134250152;0,30965;2,306515077
T; raincodeData/Delivery/V1\ALCP097.COB;2708;0,363298345;0,36375;1,001243208
T; raincodeData/Delivery/V1\ALCP120.COB;1791;0,208924675;0,28495;1,363888684
T; raincodeData/Delivery/V1\ALCP201.COB;8665;2,1690992;0,4893;0,225577512
T; raincodeData/Delivery/V1\ALCP202.COB;1512;0,192598546;0,32775;1,701726246
T; raincodeData/Delivery/V1\ALCP206.COB;1638;0,194598103;0,34625;1,779308202
T; raincodeData/Delivery/V1\ALCP208.COB;2097;0,317699468;0,33125;1,042652045
T; raincodeData/Delivery/V1\ALCP209.COB;3053;0,410797787;0,3578;0,87098814
T; raincodeData/Delivery/V1\ALCP215.COB;1075;0,124049664;0,2876;2,31842628
T; raincodeData/Delivery/V1\ALCP218.COB;1579;0,184347987;0,3321;1,801484275
T; raincodeData/Delivery/V1\ALCP221.COB;828;0,086399758;0,2614;3,025471442
T; raincodeData/Delivery/V1\ALCP242.COB;4170;0,721048129;0,3494;0,484572369
T; raincodeData/Delivery/V1\ALCP243.COB;4163;0,702198744;0,35095;0,49978728
T; raincodeData/Delivery/V1\ALCP244.COB;7357;1,284998643;0,4624;0,359844738
T; raincodeData/Delivery/V1\ALCP246.COB;1509;0,209749138;0,3183;1,517527092
T; raincodeData/Delivery/V1\ALCP247.COB;643;0,069999599;0,34125;4,875027895
T; raincodeData/Delivery/V1\ALCP250.COB;1339;0,146348965;0,30185;2,062535937
T; raincodeData/Delivery/V1\ALCP252.COB;1496;0,205348158;0,3342;1,627479903
T; raincodeData/Delivery/V1\ALCP254.COB;1896;0,317598093;0,3166;0,996857372
T; raincodeData/Delivery/V1\ALCP256.COB;1589;0,228948522;0,335;1,463211021
T; raincodeData/Delivery/V1\ALCP259.COB;604;0,06494987;0,32015;4,929186147
