mean(T/F); filename; file size; fuzzy time (s); parsing time (s); parsing/fuzzy
T; raincodeData/Delivery/V2\ALCP610.COB;314;0,01014998;;
T; raincodeData/Delivery/V2\ALCP631.COB;1245;0,044048846;;
T; raincodeData/Delivery/V2\ALCP637.COB;791;0,023193812;;
T; raincodeData/Delivery/V2\ALCP639.COB;1019;0,031405377;;
T; raincodeData/Delivery/V2\ALCP644.COB;475;0,014699769;;
T; raincodeData/Delivery/V2\ALCP666.COB;3804;0,220705533;;
T; raincodeData/Delivery/V2\ALCP667.COB;693;0,02021625;;
T; raincodeData/Delivery/V2\ALCP676.COB;887;0,025632668;;
T; raincodeData/Delivery/V2\ALCP679.COB;870;0,025857925;;
T; raincodeData/Delivery/V2\ALCP680.COB;433;0,0138515;;
T; raincodeData/Delivery/V2\ALCP686.COB;1400;0,054259503;;
T; raincodeData/Delivery/V2\ALCP687.COB;882;0,028053153;;
T; raincodeData/Delivery/V2\ALCP688.COB;1207;0,040609229;;
T; raincodeData/Delivery/V2\ALCP689.COB;746;0,021750069;;
T; raincodeData/Delivery/V2\ALCP690.COB;868;0,02645545;;
T; raincodeData/Delivery/V2\ALCP691.COB;727;0,021900356;;
T; raincodeData/Delivery/V2\ALCP692.COB;1813;0,081953263;;
T; raincodeData/Delivery/V2\ALCP693.COB;2260;0,114952517;;
T; raincodeData/Delivery/V2\ALCP694.COB;1980;0,081450081;;
T; raincodeData/Delivery/V2\ALCP695.COB;1674;0,06749928;;
T; raincodeData/Delivery/V2\ALCP696.COB;1776;0,075599694;;
T; raincodeData/Delivery/V2\ALCP697.COB;1922;0,092799985;;
T; raincodeData/Delivery/V2\ALCP698.COB;182;0,007850361;;
T; raincodeData/Delivery/V2\ALCP700.COB;1483;0,044449759;;
T; raincodeData/Delivery/V2\ALCP701.COB;468;0,014850485;;
T; raincodeData/Delivery/V2\ALCP702.COB;2014;0,073051035;;
T; raincodeData/Delivery/V2\ALCP703.COB;1223;0,037452829;;
T; raincodeData/Delivery/V2\ALCP704.COB;1666;0,054791987;;
T; raincodeData/Delivery/V2\ALCP705.COB;1810;0,058641684;;
T; raincodeData/Delivery/V2\ALCP706.COB;1833;0,076236343;;
T; raincodeData/Delivery/V2\ALCP707.COB;1074;0,033343804;;
T; raincodeData/Delivery/V2\ALCP754.COB;882;0,024382901;;
T; raincodeData/Delivery/V2\ALCP755.COB;779;0,021999669;;
T; raincodeData/Delivery/V2\ALCP787.COB;862;0,028691411;;
T; raincodeData/Delivery/V2\ALCP901.COB;3653;0,144067764;;
T; raincodeData/Delivery/V2\ALCP936.COB;991;0,031459725;;
T; raincodeData/Delivery/V2\ALCP998.COB;888;0,02492125;;
T; raincodeData/Delivery/V2\ALCS024.COB;2720;0,116901815;;
T; raincodeData/Delivery/V2\ALCS025.COB;1626;0,07781235;;
T; raincodeData/Delivery/V2\ALCS026.COB;2529;0,129592657;;
T; raincodeData/Delivery/V2\ALCS027.COB;2288;0,11322124;;
T; raincodeData/Delivery/V2\ALCS028.COB;2019;0,102971184;;
T; raincodeData/Delivery/V2\ALCS029.COB;1937;0,094954574;;
T; raincodeData/Delivery/V2\ALCS030.COB;1508;0,067525029;;
T; raincodeData/Delivery/V2\ALCS031.COB;1589;0,075623858;;
T; raincodeData/Delivery/V2\ALCS032.COB;1664;0,077216101;;
T; raincodeData/Delivery/V2\ALCS048.COB;1517;0,066747892;;
T; raincodeData/Delivery/V2\ALCS049.COB;1967;0,097692335;;
T; raincodeData/Delivery/V2\ALCS065.COB;1512;0,069844127;;
T; raincodeData/Delivery/V2\ALCS066.COB;2716;0,129907572;;
T; raincodeData/Delivery/V2\ALCS067.COB;1272;0,073779941;;
T; raincodeData/Delivery/V2\ALCS068.COB;1353;0,062817323;;
T; raincodeData/Delivery/V2\ALCS070.COB;1373;0,055036831;;
T; raincodeData/Delivery/V2\ALCS140.COB;1191;0,045392406;;
T; raincodeData/Delivery/V2\ALCS141.COB;3445;0,244276834;;
T; raincodeData/Delivery/V2\ALCS142.COB;2954;0,198581207;;
T; raincodeData/Delivery/V2\ALCS143.COB;2940;0,180125284;;
T; raincodeData/Delivery/V2\ALCS144.COB;2497;0,140637374;;
T; raincodeData/Delivery/V2\ALCS145.COB;1347;0,055699039;;
T; raincodeData/Delivery/V2\ALCS146.COB;3188;0,177524471;;
T; raincodeData/Delivery/V2\ALCS147.COB;4910;0,357710111;;
T; raincodeData/Delivery/V2\ALCS150.COB;1230;0,045850968;;
T; raincodeData/Delivery/V2\ALCS151.COB;1555;0,056863272;;
T; raincodeData/Delivery/V2\ALCS152.COB;1120;0,041039598;;
T; raincodeData/Delivery/V2\ALCS241.COB;2818;0,144303715;;
T; raincodeData/Delivery/V2\ALCS242.COB;2885;0,148348701;;
T; raincodeData/Delivery/V2\ALCS244.COB;2699;0,137182033;;
T; raincodeData/Delivery/V2\ALCS246.COB;4174;0,257727194;;
T; raincodeData/Delivery/V2\ALCS247.COB;3981;0,25429908;;
T; raincodeData/Delivery/V2\ALCS248.COB;3844;0,232574999;;
T; raincodeData/Delivery/V2\ALCS250.COB;1363;0,052655554;;
T; raincodeData/Delivery/V2\ALCS251.COB;1366;0,053199244;;
T; raincodeData/Delivery/V2\ALCU009.COB;5744;0,389422059;;
T; raincodeData/Delivery/V2\ALCU014.COB;672;0,021099722;;
T; raincodeData/Delivery/V2\ALCU020.COB;1698;0,054254079;;
T; raincodeData/Delivery/V2\ALCU021.COB;14376;1,84225657;;
T; raincodeData/Delivery/V2\ALCU022.COB;1701;0,068644941;;
T; raincodeData/Delivery/V2\ALCU023.COB;958;0,034200323;;
T; raincodeData/Delivery/V2\ALCU024.COB;2096;0,11853838;;
T; raincodeData/Delivery/V2\ALCU026.COB;3803;0,283751106;;
T; raincodeData/Delivery/V2\ALCU027.COB;798;0,027450228;;
T; raincodeData/Delivery/V2\ALCU028.COB;1213;0,041904104;;
T; raincodeData/Delivery/V2\ALCU029.COB;3982;0,173025095;;
T; raincodeData/Delivery/V2\ALCU030.COB;16090;2,38269881;;
T; raincodeData/Delivery/V2\ALCU031.COB;1353;0,039193153;;
T; raincodeData/Delivery/V2\ALCU034.COB;898;0,031094468;;
T; raincodeData/Delivery/V2\ALCU036.COB;996;0,034777963;;
T; raincodeData/Delivery/V2\ALCU039.COB;407;0,01219523;;
T; raincodeData/Delivery/V2\ALCU042.COB;407;0,012046695;;
T; raincodeData/Delivery/V2\ALCU045.COB;2158;0,100602496;;
T; raincodeData/Delivery/V2\ALCU047.COB;993;0,03324064;;
T; raincodeData/Delivery/V2\ALCU050.COB;3660;0,135525703;;
T; raincodeData/Delivery/V2\ALCU051.COB;765;0,028605211;;
T; raincodeData/Delivery/V2\ALCU052.COB;1136;0,039798319;;
T; raincodeData/Delivery/V2\ALCU053.COB;1063;0,038455021;;
T; raincodeData/Delivery/V2\ALCU061.COB;1983;0,100903773;;
T; raincodeData/Delivery/V2\ALCU062.COB;1125;0,045259893;;
T; raincodeData/Delivery/V2\ALCU063.COB;1420;0,060646904;;
T; raincodeData/Delivery/V2\ALCU064.COB;1344;0,045921826;;
T; raincodeData/Delivery/V2\ALCU065.COB;1761;0,081295502;;
T; raincodeData/Delivery/V2\ALCU066.COB;534;0,018205881;;
T; raincodeData/Delivery/V2\ALCU067.COB;417;0,013380718;;
T; raincodeData/Delivery/V2\ALCU068.COB;411;0,013529992;;
T; raincodeData/Delivery/V2\ALCU069.COB;1021;0,036415756;;
T; raincodeData/Delivery/V2\ALCU070.COB;3961;0,141284108;;
T; raincodeData/Delivery/V2\ALCU071.COB;222;0,009135818;;
T; raincodeData/Delivery/V2\ALCU080.COB;986;0,036270535;;
T; raincodeData/Delivery/V2\ALCU081.COB;890;0,029525542;;
T; raincodeData/Delivery/V2\ALCU082.COB;296;0,010390222;;
T; raincodeData/Delivery/V2\ALCU100.COB;559;0,019592249;;
T; raincodeData/Delivery/V2\ALCU101.COB;1221;0,044236398;;
T; raincodeData/Delivery/V2\ALCU102.COB;2581;0,120489407;;
T; raincodeData/Delivery/V2\ALCU103.COB;2090;0,087361109;;
T; raincodeData/Delivery/V2\ALCU250.COB;1220;0,043800664;;
T; raincodeData/Delivery/V2\ALCU252.COB;319;0,010800409;;
T; raincodeData/Delivery/V2\ALCU254.COB;3652;0,171111023;;
T; raincodeData/Delivery/V2\ALCU260.COB;1266;0,047528148;;
T; raincodeData/Delivery/V2\ALCU261.COB;624;0,019954097;;
T; raincodeData/Delivery/V2\ALCU262.COB;877;0,033481348;;
T; raincodeData/Delivery/V2\ALCU263.COB;902;0,032707822;;
T; raincodeData/Delivery/V2\ALCU264.COB;284;0,009767187;;
T; raincodeData/Delivery/V2\ALCU265.COB;586;0,020284557;;
T; raincodeData/Delivery/V2\ALCVD40.COB;451;0,017280591;;
T; raincodeData/Delivery/V2\ALCVD41.COB;915;0,034950399;;
T; raincodeData/Delivery/V2\ALCVD42.COB;877;0,03300488;;
T; raincodeData/Delivery/V2\ALCVD43.COB;765;0,030751336;;
T; raincodeData/Delivery/V2\ALCVD44.COB;682;0,025355721;;
T; raincodeData/Delivery/V2\ALCVD45.COB;583;0,021350396;;
T; raincodeData/Delivery/V2\ALCVD46.COB;534;0,018551624;;
T; raincodeData/Delivery/V2\ALCVD47.COB;740;0,025907123;;
T; raincodeData/Delivery/V2\ALCVD69.COB;607;0,021989655;;
T; raincodeData/Delivery/V2\ALCVD70.COB;741;0,02595166;;
T; raincodeData/Delivery/V2\ALCVD71.COB;493;0,016900396;;
T; raincodeData/Delivery/V2\ALCVF01.COB;900;0,032531607;;
T; raincodeData/Delivery/V2\ALCVF05.COB;656;0,022706604;;
T; raincodeData/Delivery/V2\ALCVF08.COB;842;0,031468809;;
T; raincodeData/Delivery/V2\ALCVF11.COB;1131;0,046560705;;
T; raincodeData/Delivery/V2\ALCVF12.COB;1197;0,051359057;;
T; raincodeData/Delivery/V2\ALCVF13.COB;1099;0,045689178;;
T; raincodeData/Delivery/V2\ALCVF14.COB;844;0,032501495;;
T; raincodeData/Delivery/V2\ALCVF21.COB;642;0,023181236;;
T; raincodeData/Delivery/V2\AMPB402.COB;1010;0,03157537;;
T; raincodeData/Delivery/V2\AMPB424.COB;1259;0,050553608;;
T; raincodeData/Delivery/V2\AMPB431.COB;2636;0,081832767;;
T; raincodeData/Delivery/V2\AMPB432.COB;1151;0,035578156;;
T; raincodeData/Delivery/V2\AMPB433.COB;1332;0,045472276;;
T; raincodeData/Delivery/V2\AMPB434.COB;1344;0,046055222;;
T; raincodeData/Delivery/V2\AMPB500.COB;1164;0,041731727;;
T; raincodeData/Delivery/V2\AMPB910.COB;2539;0,092413676;;
T; raincodeData/Delivery/V2\AMPC100.COB;1279;0,048257899;;
T; raincodeData/Delivery/V2\AMPC110.COB;1399;0,052068937;;
T; raincodeData/Delivery/V2\AMPC120.COB;1399;0,053414035;;
T; raincodeData/Delivery/V2\AMPC130.COB;1222;0,045460892;;
T; raincodeData/Delivery/V2\AMPC140.COB;1452;0,054509389;;
T; raincodeData/Delivery/V2\AMPC150.COB;1454;0,055533516;;
T; raincodeData/Delivery/V2\AMPC160.COB;1452;0,059619761;;
T; raincodeData/Delivery/V2\AMPP423.COB;2093;0,231032133;;
T; raincodeData/Delivery/V2\AMPP426.COB;3371;0,090608668;;
T; raincodeData/Delivery/V2\AMPP428.COB;5319;0,136006474;;
T; raincodeData/Delivery/V2\AMPP429.COB;1658;0,050561273;;
T; raincodeData/Delivery/V2\AMPP440.COB;558;0,01744616;;
T; raincodeData/Delivery/V2\AMPP505.COB;771;0,021297538;;
T; raincodeData/Delivery/V2\AMPS001.COB;1004;0,035990942;;
T; raincodeData/Delivery/V2\AMPU025.COB;778;0,025273669;;
T; raincodeData/Delivery/V2\AMPU027.COB;853;0,028671443;;
T; raincodeData/Delivery/V2\AMPU028.COB;154;0,006492114;;
T; raincodeData/Delivery/V2\AMPU029.COB;274;0,009992456;;
T; raincodeData/Delivery/V2\AMPU101.COB;307;0,010614097;;
T; raincodeData/Delivery/V2\AMPU800.COB;2371;0,077602983;;
T; raincodeData/Delivery/V2\AMPU801.COB;381;0,012729216;;
T; raincodeData/Delivery/V2\CAPB005.COB;3471;0,209695899;;
T; raincodeData/Delivery/V2\CAPB006.COB;2191;0,082852912;;
T; raincodeData/Delivery/V2\CAPB081.COB;1144;0,036147559;;
T; raincodeData/Delivery/V2\CAPB082.COB;1140;0,036010242;;
T; raincodeData/Delivery/V2\CAPB083.COB;1123;0,035031807;;
T; raincodeData/Delivery/V2\CAPB087.COB;1036;0,035170257;;
T; raincodeData/Delivery/V2\CAPP001.COB;1312;0,040484297;;
T; raincodeData/Delivery/V2\CAPP002.COB;1831;0,068003452;;
T; raincodeData/Delivery/V2\CAPP003.COB;3250;0,194666028;;
T; raincodeData/Delivery/V2\CAPP011.COB;1384;0,038615775;;
T; raincodeData/Delivery/V2\CAPP012.COB;2145;0,094102955;;
T; raincodeData/Delivery/V2\CAPP013.COB;444;0,013786757;;
T; raincodeData/Delivery/V2\CAPP014.COB;750;0,023243272;;
T; raincodeData/Delivery/V2\CAPP015.COB;1324;0,048735034;;
T; raincodeData/Delivery/V2\CAPP016.COB;600;0,019376957;;
T; raincodeData/Delivery/V2\CAPP017.COB;600;0,018853486;;
T; raincodeData/Delivery/V2\CAPP022.COB;438;0,014149916;;
T; raincodeData/Delivery/V2\CAPP023.COB;824;0,027190948;;
T; raincodeData/Delivery/V2\CAPP026.COB;1107;0,033318746;;
T; raincodeData/Delivery/V2\CAPP027.COB;269;0,009592819;;
T; raincodeData/Delivery/V2\CAPP028.COB;293;0,010491574;;
T; raincodeData/Delivery/V2\CAPP032.COB;963;0,032473683;;
T; raincodeData/Delivery/V2\CAPP033.COB;770;0,024680674;;
T; raincodeData/Delivery/V2\CAPP039.COB;1285;0,044536161;;
T; raincodeData/Delivery/V2\CAPP043.COB;1539;0,060333371;;
T; raincodeData/Delivery/V2\CAPP046.COB;1419;0,04689635;;
T; raincodeData/Delivery/V2\CAPP047.COB;1518;0,050576746;;
T; raincodeData/Delivery/V2\CAPP048.COB;1443;0,0465258;;
T; raincodeData/Delivery/V2\CAPP049.COB;913;0,028893971;;
T; raincodeData/Delivery/V2\CAPP050.COB;1472;0,050399888;;
T; raincodeData/Delivery/V2\CAPP061.COB;1729;0,056737554;;
T; raincodeData/Delivery/V2\CAPP063.COB;996;0,031008303;;
T; raincodeData/Delivery/V2\CAPP064.COB;1461;0,050225091;;
T; raincodeData/Delivery/V2\CAPP070.COB;481;0,015268683;;
T; raincodeData/Delivery/V2\CAPP071.COB;561;0,017764831;;
T; raincodeData/Delivery/V2\CAPP073.COB;544;0,016516185;;
T; raincodeData/Delivery/V2\CAPP084.COB;1303;0,042627728;;
T; raincodeData/Delivery/V2\CAPP085.COB;1308;0,043815243;;
T; raincodeData/Delivery/V2\CAPP086.COB;741;0,024173987;;
T; raincodeData/Delivery/V2\CAPS001.COB;3505;0,1896263;;
T; raincodeData/Delivery/V2\CAPS002.COB;5347;0,425746047;;
T; raincodeData/Delivery/V2\CAPS003.COB;2135;0,104761779;;
T; raincodeData/Delivery/V2\CAPS004.COB;2846;0,172766125;;
T; raincodeData/Delivery/V2\CAPS005.COB;1488;0,061278307;;
T; raincodeData/Delivery/V2\CAPS006.COB;2616;0,154783905;;
T; raincodeData/Delivery/V2\CAPS007.COB;1814;0,087425363;;
T; raincodeData/Delivery/V2\CAPU004.COB;1525;0,059430099;;
T; raincodeData/Delivery/V2\CAPU005.COB;716;0,025324392;;
T; raincodeData/Delivery/V2\CAPVA01.COB;741;0,045945191;;
T; raincodeData/Delivery/V2\CAPVA02.COB;891;0,03688283;;
T; raincodeData/Delivery/V2\CAPVA03.COB;870;0,033448017;;
T; raincodeData/Delivery/V2\CAPVA04.COB;1072;0,042197871;;
T; raincodeData/Delivery/V2\CAPVA05.COB;541;0,019025064;;
T; raincodeData/Delivery/V2\CAPVA06.COB;611;0,022305894;;
T; raincodeData/Delivery/V2\CAPVA07.COB;628;0,022840011;;
T; raincodeData/Delivery/V2\CVDB001.COB;5221;0,393422186;;
T; raincodeData/Delivery/V2\CVDB002.COB;3200;0,168844163;;
T; raincodeData/Delivery/V2\CVDB003.COB;1095;0,032696176;;
T; raincodeData/Delivery/V2\CVDB004.COB;2040;0,075756824;;
