mean(T/F); filename; file size; fuzzy time (s); parsing time (s); parsing/fuzzy
T; Cobol_85/ST106A.cob;400;0,051248872;0,31235;6,094768257
T; Cobol_85/ST107A.cob;522;0,058095026;0,23835;4,102760879
T; Cobol_85/ST108A.cob;648;0,068600345;0,2871;4,185110169
T; Cobol_85/ST109A.cob;368;0,04045012;0,2416;5,972788218
T; Cobol_85/ST110A.cob;105;0,009300005;0,24075;25,88708164
T; Cobol_85/ST111A.cob;497;0,053654492;0,30155;5,620219097
T; Cobol_85/ST112M.cob;386;0,023249722;0,30415;13,08187712
T; Cobol_85/ST113M.cob;67;0,006550133;0,29875;45,60975931
T; Cobol_85/ST114M.cob;467;0,055550003;0,2786;5,015301255
T; Cobol_85/ST115A.cob;518;0,059950531;0,31595;5,270178549
T; Cobol_85/ST116A.cob;184;0,032048643;0,3023;9,432536767
T; Cobol_85/ST117A.cob;550;0,065299928;0,3203;4,905058993
T; Cobol_85/ST118A.cob;629;0,067250168;0,32625;4,851288973
T; Cobol_85/ST119A.cob;999;0,120001614;0,291;2,424967382
T; Cobol_85/ST120A.cob;78;0,013149607;0,30745;23,38092657
T; Cobol_85/ST121A.cob;473;0,052199829;0,26355;5,04886715
T; Cobol_85/ST122A.cob;377;0,043699944;0,2767;6,331815892
T; Cobol_85/ST123A.cob;121;0,009998548;0,31235;31,23953588
T; Cobol_85/ST124A.cob;510;0,057849634;0,31425;5,432186514
T; Cobol_85/ST125A.cob;434;0,051249671;0,30795;6,008819064
T; Cobol_85/ST126A.cob;960;0,115196335;0,3262;2,831687302
T; Cobol_85/ST127A.cob;1001;0,115205169;0,30385;2,637468469
T; Cobol_85/ST131A.cob;960;0,118068039;0,34435;2,916538648
T; Cobol_85/ST132A.cob;743;0,086853659;0,3345;3,851305786
T; Cobol_85/ST133A.cob;905;0,107050562;0,31415;2,934594592
T; Cobol_85/ST134A.cob;617;0,069498813;0,3351;4,821665073
T; Cobol_85/ST135A.cob;593;0,072350085;0,3121;4,313747537
T; Cobol_85/ST136A.cob;554;0,062907219;0,2616;4,158505247
T; Cobol_85/ST137A.cob;750;0,087650692;0,3027;3,453480988
T; Cobol_85/ST139A.cob;864;0,107861936;0,32035;2,970000462
T; Cobol_85/ST140A.cob;947;0,124049604;0,33895;2,732374705
T; Cobol_85/ST144A.cob;951;0,120200717;0,31215;2,596906297
T; Cobol_85/ST146A.cob;688;0,078499961;0,3296;4,198728206
;;;40,49133934;120,5226;
