mean(T/F); filename; file size; fuzzy time (s); parsing time (s); parsing/fuzzy
T; Cobol_85/RL202A.cob;617;0,062549222;;
T; Cobol_85/RL203A.cob;614;0,062899721;;
T; Cobol_85/RL204A.cob;644;0,063050222;;
T; Cobol_85/RL205A.cob;2410;0,288357759;;
T; Cobol_85/RL206A.cob;563;0,062356734;;
T; Cobol_85/RL207A.cob;1064;0,114257956;;
T; Cobol_85/RL208A.cob;615;0,06235019;;
T; Cobol_85/RL209A.cob;460;0,04825021;;
T; Cobol_85/RL210A.cob;487;0,04975065;;
T; Cobol_85/RL211A.cob;553;0,05805006;;
T; Cobol_85/RL212A.cob;444;0,046699715;;
T; Cobol_85/RL213A.cob;475;0,049649417;;
T; Cobol_85/RL301M.cob;67;0,009549654;;
T; Cobol_85/RL401M.cob;78;0,015099692;;
T; Cobol_85/SG101A.cob;2849;0,51080761;;
T; Cobol_85/SG102A.cob;610;0,066653144;;
T; Cobol_85/SG103A.cob;485;0,049625432;;
T; Cobol_85/SG104A.cob;592;0,062514019;;
T; Cobol_85/SG105A.cob;592;0,063600016;;
T; Cobol_85/SG106A.cob;592;0,060750616;;
T; Cobol_85/SG201A.cob;1950;0,290600002;;
T; Cobol_85/SG202A.cob;432;0,047249889;;
T; Cobol_85/SG203A.cob;794;0,08745023;;
T; Cobol_85/SG204A.cob;880;0,102250016;;
T; Cobol_85/SM101A.cob;569;0,038549638;;
T; Cobol_85/SM102A.cob;393;0,040850151;;
T; Cobol_85/SM103A.cob;555;0,081049776;;
T; Cobol_85/SM104A.cob;449;0,044750082;;
T; Cobol_85/SM105A.cob;612;0,078500223;;
T; Cobol_85/SM107A.cob;312;0,019699943;;
T; Cobol_85/SM201A.cob;634;0,045799899;;
T; Cobol_85/SM202A.cob;529;0,050800061;;
T; Cobol_85/SM203A.cob;379;0,049150229;;
T; Cobol_85/SM204A.cob;397;0,040702665;;
T; Cobol_85/SM205A.cob;621;0,072199607;;
T; Cobol_85/SQ101M.cob;1881;0,133300579;;
T; Cobol_85/SQ102A.cob;841;0,083149898;;
T; Cobol_85/SQ103A.cob;1055;0,110449123;;
T; Cobol_85/SQ104A.cob;845;0,079999769;;
T; Cobol_85/SQ105A.cob;1174;0,123700821;;
T; Cobol_85/SQ106A.cob;2660;0,35579989;;
T; Cobol_85/SQ107A.cob;708;0,073450422;;
T; Cobol_85/SQ108A.cob;799;0,085149622;;
T; Cobol_85/SQ109M.cob;615;0,062500286;;
T; Cobol_85/SQ110M.cob;615;0,063177943;;
T; Cobol_85/SQ111A.cob;491;0,052407849;;
T; Cobol_85/SQ112A.cob;686;0,06952374;;
T; Cobol_85/SQ113A.cob;1022;0,103399932;;
T; Cobol_85/SQ114A.cob;962;0,104749882;;
T; Cobol_85/SQ115A.cob;584;0,058199322;;
T; Cobol_85/SQ116A.cob;957;0,106150186;;
T; Cobol_85/SQ117A.cob;817;0,090449393;;
T; Cobol_85/SQ121A.cob;608;0,062550581;;
T; Cobol_85/SQ122A.cob;756;0,074599266;;
T; Cobol_85/SQ123A.cob;904;0,086099637;;
T; Cobol_85/SQ124A.cob;1192;0,121900904;;
T; Cobol_85/SQ125A.cob;600;0,062950039;;
T; Cobol_85/SQ126A.cob;735;0,089600098;;
T; Cobol_85/SQ127A.cob;619;0,063250411;;
T; Cobol_85/SQ128A.cob;552;0,054650438;;
T; Cobol_85/SQ129A.cob;625;0,063399494;;
T; Cobol_85/SQ130A.cob;524;0,051799488;;
